taxid,family,genus_species,helix_5_occupancy_30_max,amr_fullname,amr_phylum,amr_family,amr_pathogenicity,amr_gram_status
1123279,Spongiibacteraceae,Spongiibacter tropicus,30,Spongiibacter tropicus,Pseudomonadota,Spongiibacteraceae,Non-pathogenic,Gram-negative
287,Pseudomonadaceae,Pseudomonas aeruginosa,30,Pseudomonas aeruginosa,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
1071983,Legionellaceae,Legionella cardiaca,29,Legionella cardiaca,Pseudomonadota,Legionellaceae,Potentially pathogenic,Gram-negative
1211807,Pseudomonadaceae,Stutzerimonas kunmingensis,30,Pseudomonas stutzeri,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
251701,Pseudomonadaceae,Pseudomonas syringae group genomosp. 3,30,Pseudomonas oleovorans oleovorans,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
251701,Pseudomonadaceae,Pseudomonas syringae group genomosp. 3,30,Pseudomonas oleovorans oleovorans,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
89065,Pseudomonadaceae,Pseudomonas abietaniphila,30,Pseudomonas abietaniphila,Pseudomonadota,Pseudomonadaceae,Potentially pathogenic,Gram-negative
251701,Pseudomonadaceae,Pseudomonas syringae group genomosp. 3,30,Pseudomonas oleovorans oleovorans,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
287,Pseudomonadaceae,Pseudomonas aeruginosa,30,Pseudomonas aeruginosa,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
2774461,Pseudomonadaceae,Pseudomonas gozinkensis,30,Pseudomonas gozinkensis,Pseudomonadota,Pseudomonadaceae,Potentially pathogenic,Gram-negative
525918,Thiotrichaceae,Thiothrix caldifontis,30,Thiothrix caldifontis,Pseudomonadota,Thiotrichaceae,Non-pathogenic,Gram-negative
1646340,Enterobacteriaceae,Kosakonia pseudosacchari,30,Kosakonia pseudosacchari,Pseudomonadota,Enterobacteriaceae,Potentially pathogenic,Gram-negative
1132028,Halieaceae,Chromatocurvus halotolerans,30,Chromatocurvus halotolerans,Pseudomonadota,Halieaceae,Non-pathogenic,Gram-negative
2811233,Oceanospirillaceae,Amphritea pacifica,30,Amphritea pacifica,Pseudomonadota,Oceanospirillaceae,Non-pathogenic,Gram-negative
1396821,Ectothiorhodospiraceae,Ectothiorhodospira marina,30,Ectothiorhodospira marina,Pseudomonadota,Ectothiorhodospiraceae,Non-pathogenic,Gram-negative
287,Pseudomonadaceae,Pseudomonas aeruginosa,30,Pseudomonas aeruginosa,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
45056,Legionellaceae,Legionella adelaidensis,29,Legionella adelaidensis,Pseudomonadota,Legionellaceae,Potentially pathogenic,Gram-negative
2809017,Pseudomonadaceae,Pseudomonas insulae,30,Pseudomonas insulae,Pseudomonadota,Pseudomonadaceae,Potentially pathogenic,Gram-negative
296,Pseudomonadaceae,Pseudomonas fragi,30,Pseudomonas fragi,Pseudomonadota,Pseudomonadaceae,Potentially pathogenic,Gram-negative
366289,Pseudomonadaceae,Pseudomonas delhiensis,30,Pseudomonas delhiensis,Pseudomonadota,Pseudomonadaceae,Potentially pathogenic,Gram-negative
1839709,Pseudomonadaceae,Pseudomonas ovata,30,Pseudomonas ovata,Pseudomonadota,Pseudomonadaceae,Potentially pathogenic,Gram-negative
36746,Pseudomonadaceae,Pseudomonas cichorii,30,Pseudomonas cichorii,Pseudomonadota,Pseudomonadaceae,Potentially pathogenic,Gram-negative
2044872,Pseudomonadaceae,Pseudomonas bohemica,30,Pseudomonas bohemica,Pseudomonadota,Pseudomonadaceae,Potentially pathogenic,Gram-negative
702115,Pseudomonadaceae,Pseudomonas arsenicoxydans,30,Pseudomonas arsenicoxydans,Pseudomonadota,Pseudomonadaceae,Potentially pathogenic,Gram-negative
2810614,Pseudomonadaceae,Pseudomonas capsici,30,Pseudomonas capsici,Pseudomonadota,Pseudomonadaceae,Potentially pathogenic,Gram-negative
933926,Spongiibacteraceae,Sinobacterium caligoides,30,Sinobacterium caligoides,Pseudomonadota,Spongiibacteraceae,Non-pathogenic,Gram-negative
435905,Microbulbiferaceae,Microbulbifer celer,30,Microbulbifer celer,Pseudomonadota,Microbulbiferaceae,Non-pathogenic,Gram-negative
69359,Chromatiaceae,Thiohalocapsa halophila,29,Thiohalocapsa halophila,Pseudomonadota,Chromatiaceae,Non-pathogenic,Gram-negative
619304,Oceanospirillaceae,Neptunomonas antarctica,30,Neptunomonas antarctica,Pseudomonadota,Oceanospirillaceae,Non-pathogenic,Gram-negative
428992,Pseudomonadaceae,Pseudomonas panipatensis,30,Pseudomonas panipatensis,Pseudomonadota,Pseudomonadaceae,Potentially pathogenic,Gram-negative
287,Pseudomonadaceae,Pseudomonas aeruginosa,30,Pseudomonas aeruginosa,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
203192,Pseudomonadaceae,Stutzerimonas chloritidismutans,30,Pseudomonas stutzeri,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
291995,Pseudomonadaceae,Stutzerimonas azotifigens,30,Pseudomonas azotifigens,Pseudomonadota,Pseudomonadaceae,Potentially pathogenic,Gram-negative
28088,Legionellaceae,Legionella wadsworthii,29,Legionella wadsworthii,Pseudomonadota,Legionellaceae,Pathogenic,Gram-negative
2735675,Microbulbiferaceae,Microbulbifer hainanensis,30,Microbulbifer hainanensis,Pseudomonadota,Microbulbiferaceae,Non-pathogenic,Gram-negative
355243,Oceanospirillaceae,Amphritea atlantica,30,Amphritea atlantica,Pseudomonadota,Oceanospirillaceae,Non-pathogenic,Gram-negative
287,Pseudomonadaceae,Pseudomonas aeruginosa,30,Pseudomonas aeruginosa,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
1776034,Xanthomonadaceae,Coralloluteibacterium stylophorae,30,Coralloluteibacterium stylophorae,Pseudomonadota,Lysobacteraceae,Non-pathogenic,Gram-negative
287,Pseudomonadaceae,Pseudomonas aeruginosa,30,Pseudomonas aeruginosa,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
158627,Pseudomonadaceae,Pseudomonas graminis,30,Pseudomonas graminis,Pseudomonadota,Pseudomonadaceae,Potentially pathogenic,Gram-negative
287,Pseudomonadaceae,Pseudomonas aeruginosa,30,Pseudomonas aeruginosa,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
2571105,Pseudomonadaceae,Pseudomonas nicosulfuronedens,30,Pseudomonas nicosulfuronedens,Pseudomonadota,Pseudomonadaceae,Potentially pathogenic,Gram-negative
2829823,Pseudomonadaceae,Pseudomonas californiensis,30,Pseudomonas californiensis,Pseudomonadota,Pseudomonadaceae,Potentially pathogenic,Gram-negative
484498,Oceanospirillaceae,Oleibacter marinus,30,Oleibacter marinus,Pseudomonadota,Oceanospirillaceae,Non-pathogenic,Gram-negative
2730413,Pseudomonadaceae,Pseudomonas pisciculturae,30,Pseudomonas pisciculturae,Pseudomonadota,Pseudomonadaceae,Potentially pathogenic,Gram-negative
287,Pseudomonadaceae,Pseudomonas aeruginosa,30,Pseudomonas aeruginosa,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
287,Pseudomonadaceae,Pseudomonas aeruginosa,30,Pseudomonas aeruginosa,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
317,Pseudomonadaceae,Pseudomonas syringae,30,Pseudomonas syringae,Pseudomonadota,Pseudomonadaceae,Potentially pathogenic,Gram-negative
95301,Pseudomonadaceae,Pseudomonas multiresinivorans,30,Pseudomonas nitroreducens,Pseudomonadota,Pseudomonadaceae,Potentially pathogenic,Gram-negative
2892330,Pseudomonadaceae,Pseudomonas paraglycinae,30,Pseudomonas oleovorans,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
287,Pseudomonadaceae,Pseudomonas aeruginosa,30,Pseudomonas aeruginosa,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
1076744,Comamonadaceae,Franklinella schreckenbergeri,30,Franklinella schreckenbergeri,Pseudomonadota,Comamonadaceae,Non-pathogenic,Gram-negative
287,Pseudomonadaceae,Pseudomonas aeruginosa,30,Pseudomonas aeruginosa,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
251701,Pseudomonadaceae,Pseudomonas syringae group genomosp. 3,30,Pseudomonas oleovorans oleovorans,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
287,Pseudomonadaceae,Pseudomonas aeruginosa,30,Pseudomonas aeruginosa,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
287,Pseudomonadaceae,Pseudomonas aeruginosa,30,Pseudomonas aeruginosa,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
226910,Pseudomonadaceae,Pseudomonas batumici,30,Burkholderia gladioli,Pseudomonadota,Burkholderiaceae,Pathogenic,Gram-negative
251701,Pseudomonadaceae,Pseudomonas syringae group genomosp. 3,30,Pseudomonas oleovorans oleovorans,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
448,Legionellaceae,Legionella erythra,29,Legionella erythra,Pseudomonadota,Legionellaceae,Potentially pathogenic,Gram-negative
251701,Pseudomonadaceae,Pseudomonas syringae group genomosp. 3,30,Pseudomonas oleovorans oleovorans,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
251701,Pseudomonadaceae,Pseudomonas syringae group genomosp. 3,30,Pseudomonas oleovorans oleovorans,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
251701,Pseudomonadaceae,Pseudomonas syringae group genomosp. 3,30,Pseudomonas oleovorans oleovorans,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
2762593,Pseudomonadaceae,Pseudomonas foliumensis,30,Pseudomonas stutzeri,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
1451454,Pseudomonadaceae,Pseudomonas caspiana,30,Pseudomonas caspiana,Pseudomonadota,Pseudomonadaceae,Potentially pathogenic,Gram-negative
1158459,Enterobacteriaceae,Kosakonia sacchari,30,Kosakonia sacchari,Pseudomonadota,Enterobacteriaceae,Potentially pathogenic,Gram-negative
1176259,Pseudomonadaceae,Pseudomonas songnenensis,30,Pseudomonas songnenensis,Pseudomonadota,Pseudomonadaceae,Potentially pathogenic,Gram-negative
243924,Pseudomonadaceae,Pseudomonas lutea,30,Pseudomonas lutea,Pseudomonadota,Pseudomonadaceae,Potentially pathogenic,Gram-negative
46678,Pseudomonadaceae,Pseudomonas caricapapayae,30,Pseudomonas caricapapayae,Pseudomonadota,Pseudomonadaceae,Potentially pathogenic,Gram-negative
287,Pseudomonadaceae,Pseudomonas aeruginosa,30,Pseudomonas aeruginosa,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
251699,Pseudomonadaceae,Pseudomonas syringae group genomosp. 7,30,Pseudomonas oleovorans oleovorans,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
194702,Cardiobacteriaceae,Cardiobacterium valvarum,30,Cardiobacterium valvarum,Pseudomonadota,Cardiobacteriaceae,Pathogenic,Gram-negative
287,Pseudomonadaceae,Pseudomonas aeruginosa,30,Pseudomonas aeruginosa,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
2816993,Pseudomonadaceae,Pseudomonas schmalbachii,30,Pseudomonas schmalbachii,Pseudomonadota,Pseudomonadaceae,Potentially pathogenic,Gram-negative
287,Pseudomonadaceae,Pseudomonas aeruginosa,30,Pseudomonas aeruginosa,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
251701,Pseudomonadaceae,Pseudomonas syringae group genomosp. 3,30,Pseudomonas oleovorans oleovorans,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
1806667,Oceanospirillaceae,Marinomonas gallaica,29,Marinomonas gallaica,Pseudomonadota,Oceanospirillaceae,Non-pathogenic,Gram-negative
927787,Microbulbiferaceae,Microbulbifer mangrovi,30,Microbulbifer mangrovi,Pseudomonadota,Microbulbiferaceae,Non-pathogenic,Gram-negative
251701,Pseudomonadaceae,Pseudomonas syringae group genomosp. 3,30,Pseudomonas oleovorans oleovorans,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
1249627,Chromatiaceae,Imhoffiella purpurea,30,Imhoffiella purpurea,Pseudomonadota,Chromatiaceae,Non-pathogenic,Gram-negative
638269,Pseudomonadaceae,Pseudomonas urumqiensis,30,Pseudomonas urumqiensis,Pseudomonadota,Pseudomonadaceae,Potentially pathogenic,Gram-negative
435289,Xanthomonadaceae,Lysobacter spongiicola,30,Lysobacter spongiicola,Pseudomonadota,Lysobacteraceae,Non-pathogenic,Gram-negative
170623,Pseudomonadaceae,Azotobacter beijerinckii,30,Azotobacter beijerinckii,Pseudomonadota,Pseudomonadaceae,Non-pathogenic,Gram-negative
287,Pseudomonadaceae,Pseudomonas aeruginosa,30,Pseudomonas aeruginosa,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
1806668,Oceanospirillaceae,Marinomonas atlantica,29,Marinomonas atlantica,Pseudomonadota,Oceanospirillaceae,Non-pathogenic,Gram-negative
287,Pseudomonadaceae,Pseudomonas aeruginosa,30,Pseudomonas aeruginosa,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
1104775,Xanthomonadaceae,Lysobacter telluris,30,Mycobacterium tuberculosis,Actinomycetota,Mycobacteriaceae,Pathogenic,Gram-positive
287,Pseudomonadaceae,Pseudomonas aeruginosa,30,Pseudomonas aeruginosa,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
391920,Chromatiaceae,Halochromatium roseum,30,Halochromatium roseum,Pseudomonadota,Chromatiaceae,Non-pathogenic,Gram-negative
3022791,Pseudomonadaceae,Stutzerimonas decontaminans,30,Pseudomonas stutzeri,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
287,Pseudomonadaceae,Pseudomonas aeruginosa,30,Pseudomonas aeruginosa,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
1385522,Xanthomonadaceae,Lysobacter arseniciresistens,30,Lysobacter arseniciresistens,Pseudomonadota,Lysobacteraceae,Non-pathogenic,Gram-negative
287,Pseudomonadaceae,Pseudomonas aeruginosa,30,Pseudomonas aeruginosa,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
287,Pseudomonadaceae,Pseudomonas aeruginosa,30,Pseudomonas aeruginosa,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
2762592,Pseudomonadaceae,Pseudomonas triticumensis,30,Herbaspirillum huttiense,Pseudomonadota,Oxalobacteraceae,Pathogenic,Gram-negative
306545,Cellvibrionaceae,Marinimicrobium koreense,30,Marinimicrobium koreense,Pseudomonadota,Cellvibrionaceae,Non-pathogenic,Gram-negative
644221,Arenicellaceae,Arenicella xantha,29,Arenicella xantha,Pseudomonadota,Arenicellaceae,Non-pathogenic,Gram-negative
2293832,Pseudomonadaceae,Pseudomonas kairouanensis,30,Pseudomonas kairouanensis,Pseudomonadota,Pseudomonadaceae,Potentially pathogenic,Gram-negative
2762745,Pseudomonadaceae,Pseudomonas carbonaria,30,Pseudomonas carbonaria,Pseudomonadota,Pseudomonadaceae,Potentially pathogenic,Gram-negative
287,Pseudomonadaceae,Pseudomonas aeruginosa,30,Pseudomonas aeruginosa,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
108003,Ectothiorhodospiraceae,Thioalkalivibrio denitrificans,29,Thioalkalivibrio denitrificans,Pseudomonadota,Ectothiorhodospiraceae,Non-pathogenic,Gram-negative
287,Pseudomonadaceae,Pseudomonas aeruginosa,30,Pseudomonas aeruginosa,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
2745509,Pseudomonadaceae,Pseudomonas monsensis,30,Pseudomonas monsensis,Pseudomonadota,Pseudomonadaceae,Potentially pathogenic,Gram-negative
2724178,Pseudomonadaceae,Pseudomonas cremoris,30,Pseudomonas cremoris,Pseudomonadota,Pseudomonadaceae,Potentially pathogenic,Gram-negative
2293833,Pseudomonadaceae,Pseudomonas nabeulensis,30,Pseudomonas nabeulensis,Pseudomonadota,Pseudomonadaceae,Potentially pathogenic,Gram-negative
70611,Legionellaceae,Legionella taurinensis,29,Legionella taurinensis,Pseudomonadota,Legionellaceae,Potentially pathogenic,Gram-negative
208223,Enterobacteriaceae,Kosakonia cowanii,30,Kosakonia cowanii,Pseudomonadota,Enterobacteriaceae,Pathogenic,Gram-negative
287,Pseudomonadaceae,Pseudomonas aeruginosa,30,Pseudomonas aeruginosa,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
287,Pseudomonadaceae,Pseudomonas aeruginosa,30,Pseudomonas aeruginosa,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
251701,Pseudomonadaceae,Pseudomonas syringae group genomosp. 3,30,Pseudomonas oleovorans oleovorans,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
287,Pseudomonadaceae,Pseudomonas aeruginosa,30,Pseudomonas aeruginosa,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
2862496,Oceanospirillaceae,Marinobacterium arenosum,30,Corynebacterium aurimucosum,Actinomycetota,Corynebacteriaceae,Pathogenic,Gram-positive
287,Pseudomonadaceae,Pseudomonas aeruginosa,30,Pseudomonas aeruginosa,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
158627,Pseudomonadaceae,Pseudomonas graminis,30,Pseudomonas graminis,Pseudomonadota,Pseudomonadaceae,Potentially pathogenic,Gram-negative
287,Pseudomonadaceae,Pseudomonas aeruginosa,30,Pseudomonas aeruginosa,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
1249553,Oceanospirillaceae,Bacterioplanes sanyensis,30,Bacterioplanes sanyensis,Pseudomonadota,Oceanospirillaceae,Non-pathogenic,Gram-negative
2576840,Microbulbiferaceae,Microbulbifer harenosus,30,Microbulbifer harenosus,Pseudomonadota,Microbulbiferaceae,Non-pathogenic,Gram-negative
89065,Pseudomonadaceae,Pseudomonas abietaniphila,30,Pseudomonas abietaniphila,Pseudomonadota,Pseudomonadaceae,Potentially pathogenic,Gram-negative
287,Pseudomonadaceae,Pseudomonas aeruginosa,30,Pseudomonas aeruginosa,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
2842351,Pseudomonadaceae,Pseudomonas khavaziana,30,Pseudomonas khavaziana,Pseudomonadota,Pseudomonadaceae,Potentially pathogenic,Gram-negative
287,Pseudomonadaceae,Pseudomonas aeruginosa,30,Pseudomonas aeruginosa,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
643747,Marinobacteraceae,Marinobacter oulmenensis,30,Marinobacter oulmenensis,Pseudomonadota,Alteromonadaceae,Non-pathogenic,Gram-negative
287,Pseudomonadaceae,Pseudomonas aeruginosa,30,Pseudomonas aeruginosa,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
287,Pseudomonadaceae,Pseudomonas aeruginosa,30,Pseudomonas aeruginosa,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
287,Pseudomonadaceae,Pseudomonas aeruginosa,30,Pseudomonas aeruginosa,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
2698682,Xanthomonadaceae,Lysobacter oculi,30,Enterobacter hormaechei oharae,Pseudomonadota,Enterobacteriaceae,Pathogenic,Gram-negative
65741,Pseudomonadaceae,Pseudomonas knackmussii,30,Pseudomonas knackmussii,Pseudomonadota,Pseudomonadaceae,Potentially pathogenic,Gram-negative
287,Pseudomonadaceae,Pseudomonas aeruginosa,30,Pseudomonas aeruginosa,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
271420,Pseudomonadaceae,Stutzerimonas xanthomarina,30,Pseudomonas xanthomarina,Pseudomonadota,Pseudomonadaceae,Potentially pathogenic,Gram-negative
111769,Thiotrichaceae,Thiothrix unzii,30,Thiothrix unzii,Pseudomonadota,Thiotrichaceae,Non-pathogenic,Gram-negative
287,Pseudomonadaceae,Pseudomonas aeruginosa,30,Pseudomonas aeruginosa,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
45064,Legionellaceae,Legionella fairfieldensis,29,Legionella fairfieldensis,Pseudomonadota,Legionellaceae,Potentially pathogenic,Gram-negative
2320866,Pseudomonadaceae,Pseudomonas cavernicola,30,Pseudomonas cavernicola,Pseudomonadota,Pseudomonadaceae,Potentially pathogenic,Gram-negative
2320867,Pseudomonadaceae,Pseudomonas cavernae,30,Pseudomonas cavernae,Pseudomonadota,Pseudomonadaceae,Potentially pathogenic,Gram-negative
187493,Oceanospirillaceae,Thalassolituus oleivorans,30,Thalassolituus oleivorans,Pseudomonadota,Oceanospirillaceae,Non-pathogenic,Gram-negative
1064514,Chromatiaceae,Lamprobacter modestohalophilus,30,Lamprobacter modestohalophilus,Pseudomonadota,Chromatiaceae,Non-pathogenic,Gram-negative
219572,Pseudomonadaceae,Pseudomonas antarctica,30,Pseudomonas antarctica,Pseudomonadota,Pseudomonadaceae,Potentially pathogenic,Gram-negative
69,Xanthomonadaceae,Lysobacter enzymogenes,30,Lysobacter enzymogenes,Pseudomonadota,Lysobacteraceae,Non-pathogenic,Gram-negative
287,Pseudomonadaceae,Pseudomonas aeruginosa,30,Pseudomonas aeruginosa,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
1073414,Porticoccaceae,Porticoccus hydrocarbonoclasticus,30,Porticoccus hydrocarbonoclasticus,Pseudomonadota,Porticoccaceae,Non-pathogenic,Gram-negative
2926617,Microbulbiferaceae,Microbulbifer okhotskensis,30,(unknown name),(unknown phylum),(unknown family),Unknown,NA
287,Pseudomonadaceae,Pseudomonas aeruginosa,30,Pseudomonas aeruginosa,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
287,Pseudomonadaceae,Pseudomonas aeruginosa,30,Pseudomonas aeruginosa,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
2763317,Xanthomonadaceae,Lysobacter solisilvae,30,Lysobacter solisilvae,Pseudomonadota,Lysobacteraceae,Non-pathogenic,Gram-negative
252474,Ectothiorhodospiraceae,Thioalkalivibrio halophilus,30,Thioalkalivibrio halophilus,Pseudomonadota,Ectothiorhodospiraceae,Non-pathogenic,Gram-negative
2742796,Oceanospirillaceae,Thalassolituus hydrocarbonoclasticus,30,(unknown name),(unknown phylum),(unknown family),Unknown,NA
2529380,Enterobacteriaceae,Kosakonia quasisacchari,30,Kosakonia quasisacchari,Pseudomonadota,Enterobacteriaceae,Potentially pathogenic,Gram-negative
2968969,Pseudomonadaceae,Stutzerimonas frequens,30,Pseudomonas stutzeri,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
78543,Pseudomonadaceae,Pseudomonas migulae,30,Pseudomonas migulae,Pseudomonadota,Pseudomonadaceae,Potentially pathogenic,Gram-negative
2822138,Pseudomonadaceae,Pseudomonas boanensis,30,Pseudomonas boanensis,Pseudomonadota,Pseudomonadaceae,Potentially pathogenic,Gram-negative
