,taxid,family,genus_species,helix_5_occupancy_75_max
14064,>1926279,Bacillaceae,Bacillus/1-161 marasmi,16.0
14065,>1406,Paenibacillaceae,Paenibacillus/1-172 polymyxa,15.0
14066,>84407,Bacillaceae,Virgibacillus/1-165 proomii,18.0
14067,>1494429,Bacillaceae,Bacillus/1-146 ectoiniformans,14.0
14068,>1267156,Lactobacillaceae,Loigolactobacillus/1-169 iwatensis,15.0
14069,>1178515,Paenibacillaceae,Paenibacillus/1-155 swuensis,14.0
14070,>351095,Bacillaceae,Paucisalibacillus/1-170 globulus,14.0
14071,>930132,Bacillaceae,Aquibacillus/1-154 halophilus,14.0
14072,>1246530,Calderihabitantaceae,Calderihabitans/1-167 maritimus,16.0
14073,>182710,Bacillaceae,Oceanobacillus/1-155 iheyensis,19.0
14074,>56107,Nostocaceae,Cylindrospermum/1-168 stagnale,13.0
14075,>528191,Paenibacillaceae,Paenibacillus/1-172 xylanexedens,15.0
14076,>1940529,Bacillaceae,Lentibacillus/1-168 sediminis,14.0
14077,>2799335,Paenibacillaceae,Paenibacillus/1-168 alkalitolerans,32.0
14078,>1491830,Bacillaceae,Metabacillus/1-152 mangrovi,14.0
14079,>714067,Thermoactinomycetaceae,Kroppenstedtia/1-162 eburnea,17.0
14080,>334253,Bacillaceae,Gracilibacillus/1-152 orientalis,19.0
14081,>1776391,Peptostreptococcaceae,Romboutsia/1-173 timonensis,17.0
14082,>76935,Bacillaceae,Salipaludibacillus/1-153 agaradhaerens,18.0
14083,>284579,Bacillaceae,Salibacterium/1-152 salarium,18.0
14084,>2715209,Bacillaceae,Bacillus/1-155 rugosus,18.0
14085,>1850370,Paenibacillaceae,Paenibacillus/1-170 apii,14.0
14086,>392827,Bacillaceae,Halalkalibacillus/1-181 halophilus,15.0
14087,>1672701,Bacillaceae,Gracilibacillus/1-154 oryzae,19.0
14088,>1926280,Bacillaceae,Bacillus/1-152 sinesaloumensis,14.0
14090,>1380685,Thermoactinomycetaceae,Kroppenstedtia/1-181 pulmonis,16.0
14092,>33968,Lactobacillaceae,Leuconostoc/1-166 pseudomesenteroides,14.0
14093,>482564,Oscillatoriaceae,Oscillatoria/1-168 nigro-viridis,13.0
14094,>2020506,Planococcaceae,Tetzosporium/1-158 hominis,20.0
14095,>1403243,Bacillaceae,Bacillus/1-159 canaveralius,16.0
14096,>1653776,Bacillaceae,Halalkalibacter/1-153 oceani,18.0
14097,>2666075,Paenibacillaceae,Paenibacillus/1-153 monticola,14.0
14098,>207920,Oscillatoriaceae,Moorena/1-168 bouillonii,13.0
14099,>1422,Bacillaceae,Geobacillus/1-153 stearothermophilus,15.0
14100,>582475,Bacillaceae,Lysinibacillus/1-167 xylanilyticus,14.0
14101,>198467,Bacillaceae,Anoxybacillus/1-146 gonensis,14.0
14102,>291990,Thermosediminibacteraceae,Thermosediminibacter/1-153 oceani,15.0
14103,>2040295,Clostridiaceae,Clostridium/1-172 rectalis,20.0
14104,>2906798,Leptolyngbyaceae,Leptodesmis/1-168 sichuanensis,13.0
14105,>394098,Planococcaceae,Bhargavaea/1-174 cecembensis,20.0
14106,>688079,Bacillaceae,Alkalihalobacillus/1-172 nanhaiisediminis,18.0
14107,>263475,Planococcaceae,Viridibacillus/1-151 arvi,17.0
14108,>1268254,Peptoniphilaceae,Peptoniphilus/1-180 timonensis,22.0
14109,>55507,Selenomonadaceae,Schwartzia/1-183 succinivorans,17.0
14110,>624147,Paenibacillaceae,Paenibacillus/1-186 tianmuensis,32.0
14111,>1973486,Calotrichaceae,Calothrix/1-168 parasitica,13.0
14112,>682400,Fam_of_Natranaerovirga,Natranaerovirga/1-184 pectinivora,16.0
14113,>2024555,Bacillaceae,Virgibacillus/1-154 profundi,14.0
14114,>1640,Listeriaceae,Listeria/1-171 seeligeri,14.0
14115,>77777,Bacillaceae,Robertmurraya/1-150 siralis,17.0
14116,>531815,Bacillaceae,Oceanobacillus/1-164 neutriphilus,12.0
14117,>1610,Lactobacillaceae,Loigolactobacillus/1-154 coryniformis,15.0
14118,>81408,Bacillaceae,Parageobacillus/1-153 caldoxylosilyticus,15.0
14119,>228574,Paenibacillaceae,Paenibacillus/1-150 lactis,14.0
14121,>2041346,Planococcaceae,Chryseomicrobium/1-158 excrementi,20.0
14122,>586416,Bacillaceae,Terribacillus/1-170 aidingensis,16.0
14123,>121608,Paenibacillaceae,Paenibacillus/1-186 koleovorans,32.0
14124,>549000,Fam_of_Geomicrobium,Geomicrobium/1-148 halophilum,18.0
14125,>1347903,Bacillaceae,Lederbergia/1-167 wuyishanensis,14.0
14126,>1071053,Bacillaceae,Virgibacillus/1-168 halotolerans,16.0
14127,>1423,Bacillaceae,Bacillus/1-155 subtilis,18.0
14128,>28031,Bacillaceae,Lysinibacillus/1-167 fusiformis,14.0
14129,>2713171,Lactobacillaceae,Fructobacillus/1-170 papyriferae,14.0
14130,>82803,Carnobacteriaceae,Trichococcus/1-152 flocculiformis,14.0
14131,>200904,Bacillaceae,Paraliobacillus/1-169 ryukyuensis,14.0
14132,>1406,Paenibacillaceae,Paenibacillus/1-146 polymyxa,14.0
14133,>2567941,Bacillaceae,Metabacillus/1-154 sediminilitoris,15.0
14134,>76935,Bacillaceae,Salipaludibacillus/1-151 agaradhaerens,18.0
14135,>1449,Bacillaceae,Amphibacillus/1-170 xylanus,14.0
14136,>1245522,Bacillaceae,Siminovitchia/1-169 thermophila,15.0
14137,>935616,Bacillaceae,Halalkalibacter/1-152 alkalisediminis,18.0
14138,>2662455,Clostridiaceae,Paraclostridium/1-165 dentum,14.0
14139,>402877,Syntrophomonadaceae,Syntrophomonas/1-156 palmitatica,25.0
14140,>127891,Bacillaceae,Halalkalibacter/1-163 wakoensis,18.0
14141,>94137,Bacillaceae,Filobacillus/1-155 milosensis,20.0
14142,>1926285,Bacillaceae,Oceanobacillus/1-154 timonensis,20.0
14143,>87458,Aerococcaceae,Ruoffia/1-168 tabacinasalis,14.0
14144,>1796636,Lachnospiraceae,Frisingicoccus/1-182 caecimuris,16.0
14145,>288965,Oscillospiraceae,Acetivibrio/1-160 clariflavus,22.0
14146,>186116,Bacillaceae,Parageobacillus/1-161 thermantarcticus,17.0
14147,>43064,Carnobacteriaceae,Trichococcus/1-152 pasteurii,14.0
14148,>1413211,Bacillaceae,Tepidibacillus/1-165 decaturensis,14.0
14149,>1870820,Paenibacillaceae,Paenibacillus/1-150 ihbetae,14.0
14150,>2325,Thermoanaerobacteraceae,Thermoanaerobacter/1-151 kivui,16.0
14151,>86666,Bacillaceae,Salimicrobium/1-150 halophilum,12.0
14153,>1629550,Clostridiaceae,Paraclostridium/1-146 benzoelyticum,14.0
14154,>2498845,Bacillaceae,Cerasibacillus/1-154 terrae,20.0
14155,>1794912,Sporomusaceae,Anaerosporomusa/1-179 subterranea,16.0
14156,>1612202,Bacillaceae,Pelagirhabdus/1-153 alkalitolerans,19.0
14157,>246795,Nostocaceae,Nostoc/1-168 cycadae,13.0
14159,>79880,Bacillaceae,Alkalihalobacillus/1-151 clausii,17.0
14160,>47500,Paenibacillaceae,Aneurinibacillus/1-167 migulanus,14.0
14161,>519977,Bacillaceae,Robertmurraya/1-151 korlensis,17.0
14162,>70799,Aphanizomenonaceae,Nodularia/1-168 spumigena,13.0
14163,>528191,Paenibacillaceae,Paenibacillus/1-155 xylanexedens,14.0
14165,>1085406,Aphanizomenonaceae,Anabaenopsis/1-168 circularis,13.0
14166,>2980026,Bacillaceae,Fervidibacillus/1-153 albus,17.0
14167,>146817,Sporomusaceae,Dendrosporobacter/1-176 quercicolus,16.0
14168,>1502,Clostridiaceae,Clostridium/1-151 perfringens,14.0
14169,>1936063,Bacillaceae,Oceanobacillus/1-164 senegalensis,17.0
14170,>1648146,Flavobacteriaceae,Flavobacterium/1-154 buctense,19.0
14171,>198119,Paenibacillaceae,Paenibacillus/1-146 barcinonensis,14.0
14172,>2833583,Bacillaceae,Lederbergia/1-167 citrisecunda,14.0
14173,>1071053,Bacillaceae,Virgibacillus/1-154 halotolerans,15.0
14174,>279215,Bacillaceae,Bacillus/1-147 alveayuensis,15.0
14175,>1114867,Flavobacteriaceae,Flavobacterium/1-161 plurextorum,19.0
14177,>1705565,Paenibacillaceae,Paenibacillus/1-153 solani,15.0
14178,>182136,Bacillaceae,Fictibacillus/1-160 barbaricus,15.0
14179,>1423,Bacillaceae,Bacillus/1-154 subtilis,18.0
14180,>614649,Planococcaceae,Ureibacillus/1-172 acetophenoni,20.0
14181,>2678566,Bacillaceae,Ornithinibacillus/1-165 caprae,18.0
14182,>228899,Bacillaceae,Peribacillus/1-151 asahii,17.0
14183,>459527,Paenibacillaceae,Saccharibacillus/1-152 kuerlensis,14.0
14184,>571932,Bacillaceae,Thalassobacillus/1-170 cyri,14.0
14185,>1472,Paenibacillaceae,Paenibacillus/1-172 pabuli,15.0
14186,>568899,Bacillaceae,Alteribacillus/1-152 persepolensis,18.0
14187,>3026433,Paenibacillaceae,Paenibacillus/1-172 marchantiae,15.0
14188,>1451,Paenibacillaceae,Paenibacillus/1-155 amylolyticus,14.0
14189,>1347788,Fam_of_Geomicrobium,Geomicrobium/1-147 sediminis,16.0
14190,>120956,Aerococcaceae,Facklamia/1-167 miroungae,14.0
14191,>237530,Paenibacillaceae,Paenibacillus/1-170 cineris,14.0
14192,>254758,Bacillaceae,Siminovitchia/1-168 fortis,14.0
14194,>1423,Bacillaceae,Bacillus/1-156 subtilis,18.0
14195,>192814,Bacillaceae,Halobacillus/1-175 salinus,21.0
14197,>1816691,Paenibacillaceae,Cohnella/1-152 massiliensis,14.0
14198,>2448030,Bacillaceae,Oceanobacillus/1-153 piezotolerans,14.0
14199,>285983,Bacillaceae,Mesobacillus/1-166 subterraneus,14.0
14200,>2559923,Lactobacillaceae,Secundilactobacillus/1-152 hailunensis,15.0
14201,>1406,Paenibacillaceae,Paenibacillus/1-150 polymyxa,14.0
14202,>464322,Veillonellaceae,Veillonella/1-181 magna,16.0
14203,>297318,Paenibacillaceae,Paenibacillus/1-170 rhizosphaerae,14.0
14205,>375175,Lactobacillaceae,Loigolactobacillus/1-169 backii,15.0
14206,>2303991,Bacillaceae,Peribacillus/1-149 glennii,15.0
14207,>2606640,Victivallaceae,Victivallis/1-189 lenta,31.0
14208,>1917889,Bacillaceae,Virgibacillus/1-153 dakarensis,14.0
14209,>914327,Planococcaceae,Metalysinibacillus/1-167 jejuensis,14.0
14210,>1837342,Paenibacillaceae,Paenibacillus/1-150 sinopodophylli,14.0
14211,>2940653,Clostridiaceae,Clostridium/1-174 caldaquaticum,20.0
14212,>1130080,Carnobacteriaceae,Alkalibacterium/1-153 gilvum,14.0
14213,>2486004,Lactobacillaceae,Companilactobacillus/1-153 kedongensis,15.0
14214,>1705565,Paenibacillaceae,Paenibacillus/1-151 solani,14.0
14215,>247480,Bacillaceae,Anoxybacillus/1-146 caldiproteolyticus,14.0
14216,>996925,Hapalosiphonaceae,Mastigocoleus/1-170 testarum,13.0
14217,>669359,Chroococcaceae,Geminocystis/1-168 herdmanii,13.0
14218,>1380157,Bacillaceae,Terrilactibacillus/1-160 laevilacticus,16.0
14219,>2304605,Bacillaceae,Lysinibacillus/1-174 yapensis,20.0
14221,>1892405,Fortieaceae,Fortiea/1-168 contorta,13.0
14222,>2496837,Paenibacillaceae,Brevibacillus/1-185 marinus,16.0
14223,>669462,Paenibacillaceae,Paenibacillus/1-169 pinihumi,14.0
14224,>1202712,Planococcaceae,Ureibacillus/1-172 chungkukjangi,20.0
14225,>1978490,Bacillaceae,Lysinibacillus/1-146 endophyticus,14.0
14226,>1406,Paenibacillaceae,Paenibacillus/1-170 polymyxa,14.0
14227,>2040291,Lachnospiraceae,Dorea/1-181 phocaeensis,16.0
14228,>2678566,Bacillaceae,Ornithinibacillus/1-155 caprae,19.0
14229,>742169,Bacillaceae,Fictibacillus/1-153 nanhaiensis,18.0
14230,>1095777,Bacillaceae,Texcoconibacillus/1-184 texcoconensis,16.0
14231,>81408,Bacillaceae,Parageobacillus/1-163 caldoxylosilyticus,18.0
14232,>279215,Bacillaceae,Bacillus/1-147 alveayuensis,15.0
14233,>1215385,Paenibacillaceae,Paenibacillus/1-151 thermoaerophilus,14.0
14234,>483913,Bacillaceae,Bacillus/1-155 inaquosorum,18.0
14235,>288966,Clostridiaceae,Lutispora/1-159 thermophila,22.0
14236,>1850517,Paenibacillaceae,Paenibacillus/1-181 oryzisoli,32.0
14237,>562959,Paenibacillaceae,Paenibacillus/1-147 cellulositrophicus,14.0
14238,>996925,Hapalosiphonaceae,Mastigocoleus/1-168 testarum,13.0
14239,>3026433,Paenibacillaceae,Paenibacillus/1-147 marchantiae,14.0
14240,>2729105,Bacillaceae,Niallia/1-169 alba,14.0
14241,>515351,Carnobacteriaceae,Lacticigenium/1-151 naphthae,14.0
14242,>1482731,Clostridiaceae,Alkaliphilus/1-185 serpentinus,16.0
14243,>1926278,Bacillaceae,Bacillus/1-151 dakarensis,17.0
14244,>38875,Bacillaceae,Heyndrickxia/1-176 oleronia,22.0
14245,>246272,Bacillaceae,Alkalihalobacillus/1-161 bogoriensis,17.0
14246,>1472755,Nostocaceae,Nostoc/1-168 edaphicum,13.0
14247,>302481,Bacillaceae,Halobacillus/1-154 kuroshimensis,14.0
14248,>1720298,Peptoniphilaceae,Peptoniphilus/1-180 phoceensis,22.0
14249,>300419,Enterococcaceae,Catellicoccus/1-167 marimammalium,14.0
14250,>1926277,Bacillaceae,Sediminibacillus/1-163 massiliensis,15.0
14251,>2762240,Bacillaceae,Cytobacillus/1-159 stercorigallinarum,16.0
14252,>1465765,Bacillaceae,Oceanobacillus/1-167 massiliensis,15.0
14253,>1472767,Bacillaceae,Lentibacillus/1-151 amyloliquefaciens,19.0
14254,>2972488,Paenibacillaceae,Paenibacillus/1-154 radicibacter,14.0
14255,>437897,Selenomonadaceae,Megamonas/1-180 funiformis,16.0
14256,>150060,Halobacteroidaceae,Halonatronum/1-168 saccharophilum,16.0
14257,>1401,Paenibacillaceae,Paenibacillus/1-151 lautus,14.0
14258,>100176,Oscillospiraceae,Papillibacter/1-153 cinnamivorans,16.0
14260,>484184,Paenibacillaceae,Paenibacillus/1-147 taichungensis,14.0
14261,>621109,Bacillaceae,Virgibacillus/1-164 subterraneus,14.0
14262,>1423,Bacillaceae,Bacillus/1-170 subtilis,15.0
14263,>1720296,Paenibacillaceae,Paenibacillus/1-154 rubinfantis,14.0
14264,>2574798,Bacillaceae,Pseudalkalibacillus/1-153 caeni,18.0
14265,>416012,Paenibacillaceae,Paenibacillus/1-152 tarimensis,14.0
14266,>253314,Oscillospiraceae,Acetivibrio/1-147 straminisolvens,17.0
14267,>61624,Paenibacillaceae,Paenibacillus/1-151 mucilaginosus,14.0
14268,>1095777,Bacillaceae,Texcoconibacillus/1-172 texcoconensis,18.0
14270,>1631871,Lactobacillaceae,Weissella/1-170 jogaejeotgali,16.0
14271,>1462526,Bacillaceae,Virgibacillus/1-156 massiliensis,18.0
14272,>200989,Bacillaceae,Alkalicoccus/1-152 saliphilus,18.0
14273,>332101,Clostridiaceae,Clostridium/1-177 drakei,16.0
14274,>88233,Lactobacillaceae,Lacticaseibacillus/1-165 manihotivorans,15.0
14275,>293386,Bacillaceae,Bacillus/1-171 stratosphericus,18.0
14276,>224012,Nostocaceae,Nostoc/1-168 piscinale,13.0
14277,>1406,Paenibacillaceae,Paenibacillus/1-172 polymyxa,15.0
14278,>2766470,Lactobacillaceae,Leuconostoc/1-166 falkenbergense,14.0
14279,>2094020,Carnobacteriaceae,Trichococcus/1-152 shcherbakoviae,14.0
14280,>38875,Bacillaceae,Heyndrickxia/1-153 oleronia,17.0
14281,>1325335,Bacillaceae,Anoxybacillus/1-146 suryakundensis,14.0
14282,>2779889,Aphanizomenonaceae,Anabaenopsis/1-168 elenkinii,13.0
14283,>1121307,Clostridiaceae,Clostridium/1-183 cylindrosporum,16.0
14284,>859143,Bacillaceae,Cytobacillus/1-159 kochii,16.0
14285,>698769,Bacillaceae,Virgibacillus/1-158 alimentarius,18.0
14286,>400777,Paenibacillaceae,Paenibacillus/1-168 ginsengarvi,32.0
14287,>2052942,Carnobacteriaceae,Trichococcus/1-152 paludicola,14.0
14288,>582686,Paenibacillaceae,Paenibacillus/1-170 methanolicus,14.0
14289,>930124,Bacillaceae,Metabacillus/1-147 halosaccharovorans,15.0
14290,>688079,Bacillaceae,Alkalihalobacillus/1-153 nanhaiisediminis,18.0
14291,>1243662,Paenibacillaceae,Paenibacillus/1-171 gorillae,14.0
14292,>505742,Nostocaceae,Nostoc/1-168 spongiaeforme,13.0
14293,>69969,Staphylococcaceae,Macrococcus/1-163 carouselicus,14.0
14294,>459472,Planococcaceae,Planococcus/1-156 glaciei,14.0
14295,>581036,Bacillaceae,Anoxybacillus/1-147 vitaminiphilus,15.0
14296,>1147159,Bacillaceae,Ornithinibacillus/1-173 scapharcae,19.0
14297,>163879,Bacillaceae,Pseudalkalibacillus/1-172 decolorationis,19.0
14298,>2925113,Bacillaceae,Oceanobacillus/1-163 alkalisoli,18.0
14299,>684063,Paenibacillaceae,Paenibacillus/1-170 algorifonticola,14.0
14300,>155866,Lactobacillaceae,Weissella/1-174 soli,16.0
14301,>1255251,Bacillaceae,Lederbergia/1-152 panacisoli,14.0
14302,>543890,Bacillaceae,Gracilibacillus/1-152 saliphilus,19.0
14303,>89061,Lactobacillaceae,Weissella/1-170 thailandensis,16.0
14304,>1121084,Bacillaceae,Weizmannia/1-151 acidiproducens,17.0
14305,>1472765,Peptoniphilaceae,Peptoniphilus/1-176 obesi,22.0
14306,>582686,Paenibacillaceae,Paenibacillus/1-170 methanolicus,14.0
14307,>1231337,Lactobacillaceae,Schleiferilactobacillus/1-170 shenzhenensis,15.0
14308,>2599694,Bacillaceae,Terrilactibacillus/1-161 tamarindi,16.0
14309,>426757,Planococcaceae,Bhargavaea/1-174 ginsengi,20.0
14310,>2742683,Natranaerofabaceae,Natranaerofaba/1-153 carboxydovora,17.0
14311,>574375,Bacillaceae,Bacillus/1-154 gaemokensis,17.0
14313,>2079532,Paenibacillaceae,Paenibacillus/1-150 faecalis,14.0
14315,>2950371,Lactobacillaceae,Lapidilactobacillus/1-168 luobeiensis,15.0
14316,>937927,Bacillaceae,Oceanobacillus/1-167 rekensis,15.0
14317,>1776378,Paenibacillaceae,Paenibacillus/1-154 phocaensis,14.0
14318,>61016,Bacillaceae,Virgibacillus/1-155 salexigens,18.0
14319,>1658108,Lachnospiraceae,Niameybacter/1-171 massiliensis,18.0
14320,>2815231,Microcoleaceae,Microcoleus/1-168 asticus,13.0
14321,>1583,Lactobacillaceae,Weissella/1-171 confusa,16.0
14322,>582475,Bacillaceae,Lysinibacillus/1-172 xylanilyticus,20.0
14323,>2850323,Lachnospiraceae,Diplocloster/1-148 agilis,16.0
14324,>472963,Bacillaceae,Anaerobacillus/1-157 alkalidiazotrophicus,18.0
14325,>29344,Clostridiaceae,Caloramator/1-151 fervidus,18.0
14326,>2283160,Bacillaceae,Psychrobacillus/1-174 glaciei,21.0
14327,>1583,Lactobacillaceae,Weissella/1-170 confusa,16.0
14328,>1745713,Lachnospiraceae,Bariatricus/1-181 massiliensis,16.0
14330,>497735,Paenibacillaceae,Brevibacillus/1-185 panacihumi,16.0
14331,>1095777,Bacillaceae,Texcoconibacillus/1-155 texcoconensis,18.0
14332,>2608684,Paenibacillaceae,Paenibacillus/1-170 tengchongensis,14.0
14333,>2486012,Lactobacillaceae,Lacticaseibacillus/1-155 jixianensis,16.0
14334,>2762235,Bacillaceae,Psychrobacillus/1-152 faecigallinarum,14.0
14335,>161536,Bacillaceae,Ornithinibacillus/1-150 californiensis,14.0
14336,>2799577,Lactobacillaceae,Lacticaseibacillus/1-152 suilingensis,15.0
14337,>2044859,Paenibacillaceae,Cohnella/1-152 algarum,14.0
14338,>1960589,Bacillaceae,Halalkalibacter/1-156 urbisdiaboli,18.0
14339,>2926292,Lactobacillaceae,Lacticaseibacillus/1-170 kribbianus,15.0
14340,>482461,Bacillaceae,Sediminibacillus/1-156 halophilus,19.0
14341,>54913,Paenibacillaceae,Brevibacillus/1-185 formosus,16.0
14342,>412383,Planococcaceae,Solibacillus/1-172 isronensis,20.0
14343,>1805475,Bacillaceae,Bacillus/1-154 massilionigeriensis,17.0
14344,>935616,Bacillaceae,Halalkalibacter/1-151 alkalisediminis,19.0
14345,>1178,Nostocaceae,Nostoc/1-168 commune,13.0
14346,>1844116,Paenibacillaceae,Brevibacillus/1-150 dissolubilis,14.0
14347,>161536,Bacillaceae,Ornithinibacillus/1-158 californiensis,18.0
14348,>1126833,Paenibacillaceae,Paenibacillus/1-170 beijingensis,14.0
14349,>2594883,Bacillaceae,Radiobacillus/1-147 deserti,14.0
14350,>54914,Paenibacillaceae,Brevibacillus/1-185 parabrevis,16.0
14351,>1793963,Bacillaceae,Bacillus/1-156 nakamurai,18.0
14352,>2048548,Paenibacillaceae,Paenibacillus/1-151 solanacearum,14.0
14353,>454144,Verrucomicrobiaceae,Persicirhabdus/1-166 sediminis,14.0
14354,>1638,Listeriaceae,Listeria/1-171 ivanovii,14.0
14355,>2798301,Planococcaceae,Viridibacillus/1-153 soli,17.0
14356,>2794353,Enterococcaceae,Vagococcus/1-165 allomyrinae,14.0
14358,>1406,Paenibacillaceae,Paenibacillus/1-173 polymyxa,14.0
14360,>1944633,Bacillaceae,Ornithinibacillus/1-154 massiliensis,18.0
14361,>426704,Carnobacteriaceae,Alkalibacterium/1-153 kapii,14.0
14362,>1508404,Planococcaceae,Jeotgalibacillus/1-151 malaysiensis,14.0
14363,>263476,Planococcaceae,Viridibacillus/1-151 arenosi,17.0
14364,>1398,Bacillaceae,Weizmannia/1-146 coagulans,14.0
14365,>2762222,Planococcaceae,Ureibacillus/1-146 galli,14.0
14366,>2912333,Bacillaceae,Alteribacter/1-165 salitolerans,18.0
14367,>1033734,Bacillaceae,Bacillus/1-152 timonensis,14.0
14368,>427072,Bacillaceae,Alkalicoccus/1-155 chagannorensis,18.0
14369,>2750,Carnobacteriaceae,Carnobacterium/1-152 mobile,14.0
14370,>1073423,Carnobacteriaceae,Carnobacterium/1-147 iners,14.0
14371,>237679,Bacillaceae,Lentibacillus/1-170 halodurans,15.0
14372,>1471,Bacillaceae,Bacillus/1-174 methanolicus,21.0
14373,>2483800,Bacillaceae,Alteribacter/1-165 keqinensis,18.0
14374,>1649580,Bacillaceae,Alkalihalobacillus/1-184 shacheensis,16.0
14375,>664909,Paenibacillaceae,Paenibacillus/1-153 sediminis,14.0
14376,>2126350,Paenibacillaceae,Brevibacillus/1-185 porteri,16.0
14377,>64104,Bacillaceae,Bacillus/1-154 pseudomycoides,17.0
14378,>2981721,Fam_of_Brotomerdimonas,Brotomerdimonas/1-194 butyrica,21.0
14379,>1522308,Bacillaceae,Bacillus/1-171 niameyensis,18.0
14380,>38875,Bacillaceae,Heyndrickxia/1-153 oleronia,17.0
14381,>2509456,Paenibacillaceae,Paenibacillus/1-148 protaetiae,14.0
14382,>747548,Aphanizomenonaceae,Cylindrospermopsis/1-168 curvispora,13.0
14383,>437897,Selenomonadaceae,Megamonas/1-180 funiformis,16.0
14385,>992288,Bacillaceae,Bacillus/1-146 pakistanensis,14.0
14386,>2651727,Leptolyngbyaceae,Leptothoe/1-169 kymatousa,13.0
14387,>2483811,Planococcaceae,Filibacter/1-152 tadaridae,14.0
14388,>2925113,Bacillaceae,Oceanobacillus/1-167 alkalisoli,14.0
14389,>576944,Bacillaceae,Anoxybacillus/1-146 tengchongensis,14.0
14390,>1147159,Bacillaceae,Ornithinibacillus/1-150 scapharcae,14.0
14391,>640938,Carnobacteriaceae,Trichococcus/1-152 ilyis,14.0
14392,>1274358,Bacillaceae,Oceanobacillus/1-154 luteolus,17.0
14393,>582850,Planococcaceae,Sporosarcina/1-159 luteola,18.0
14394,>311460,Bacillaceae,Anoxybacillus/1-154 rupiensis,18.0
14395,>1398,Bacillaceae,Weizmannia/1-153 coagulans,14.0
14396,>938406,Calotrichaceae,Calothrix/1-168 brevissima,13.0
14397,>86665,Bacillaceae,Halalkalibacterium/1-184 halodurans,16.0
14398,>59512,Microcoleaceae,Planktothrix/1-167 rubescens,13.0
14399,>46224,Bacillaceae,Heyndrickxia/1-156 sporothermodurans,21.0
14402,>2697503,Bacillaceae,Virgibacillus/1-151 doumboii,19.0
14403,>2607726,Bacillaceae,Weizmannia/1-146 acidilactici,14.0
14404,>2583219,Bacillaceae,Lentibacillus/1-170 cibarius,14.0
14405,>2486000,Lactobacillaceae,Lapidilactobacillus/1-148 achengensis,15.0
14406,>54914,Paenibacillaceae,Brevibacillus/1-171 parabrevis,15.0
14407,>420412,Clostridiaceae,Clostridium/1-164 tepidiprofundi,16.0
14408,>550447,Bacillaceae,Edaphobacillus/1-150 lindanitolerans,14.0
14409,>1960156,Abditibacteriaceae,Abditibacterium/1-145 utsteinense,14.0
14410,>2508885,Enterococcaceae,Vagococcus/1-148 silagei,14.0
14411,>1286698,Clostridiaceae,Crassaminicella/1-156 profunda,18.0
14412,>137816,Aphanizomenonaceae,Nodularia/1-168 sphaerocarpa,13.0
14413,>2487276,Bacillaceae,Bacillus/1-156 cabrialesii,18.0
14414,>53342,Clostridiaceae,Caloramator/1-147 proteoclasticus,17.0
14415,>28446,Lachnospiraceae,Anaerotignum/1-179 propionicum,16.0
14416,>608505,Sporomusaceae,Sporolituus/1-179 thermophilus,16.0
