taxid,family,genus_species,helix_5_occupancy_30_max,amr_fullname,amr_phylum,amr_family,amr_pathogenicity,amr_gram_status
261685,Sporomusaceae,Thermosinus carboxydivorans,2,Thermosinus carboxydivorans,Bacillota,Sporomusaceae,Non-pathogenic,Gram-negative
1917180,Bacillaceae,Mesobacillus zeae,3,Mesobacillus zeae,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
2498136,Clostridiaceae,Anaerophilus nitritogenes,1,Aeromonas hydrophila anaerogenes,Pseudomonadota,Aeromonadaceae,Pathogenic,Gram-negative
591204,Flavobacteriaceae,Flavobacterium macrobrachii,4,Flavobacterium macrobrachii,Bacteroidota,Flavobacteriaceae,Potentially pathogenic,Gram-negative
361279,Bacillaceae,Terribacillus halophilus,2,Terribacillus halophilus,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
474957,Paenibacillaceae,Paenibacillus castaneae,1,Paenibacillus castaneae,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
212350,Nostocaceae,Anabaena lutea,1,Anabaena lutea,Cyanobacteria,Nostocaceae,Non-pathogenic,Gram-negative
1235259,Bacillaceae,Oceanobacillus polygoni,3,Oceanobacillus polygoni,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
1347903,Bacillaceae,Lederbergia wuyishanensis,1,Lederbergia wuyishanensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
237679,Bacillaceae,Lentibacillus halodurans,2,Lentibacillus halodurans,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
2713502,Listeriaceae,Listeria immobilis,1,Listeria immobilis,Bacillota,Listeriaceae,Potentially pathogenic,Gram-positive
392827,Bacillaceae,Halalkalibacillus halophilus,1,Halalkalibacillus halophilus,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
28064,Heliobacteriaceae,Heliobacterium mobile,2,Heliobacterium mobile,Bacillota,Heliobacteriaceae,Non-pathogenic,Gram-positive
1642,Listeriaceae,Listeria innocua,2,Listeria innocua,Bacillota,Listeriaceae,Pathogenic,Gram-positive
1405,Bacillaceae,Bacillus mycoides,5,Bacillus mycoides,Bacillota,Bacillaceae,Pathogenic,Gram-positive
1229154,Paenibacillaceae,Paenibacillus doosanensis,1,Paenibacillus doosanensis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
475075,Weeksellaceae,Chryseobacterium phosphatilyticum,0,Chryseobacterium phosphatilyticum,Bacteroidota,Weeksellaceae,Potentially pathogenic,Gram-negative
1557,Peptostreptococcaceae,Peptoclostridium litorale,11,Peptoclostridium litorale,Bacillota,Peptostreptococcaceae,Non-pathogenic,Gram-positive
1432052,Lachnospiraceae,Eisenbergiella tayi,2,Eisenbergiella tayi,Bacillota,Lachnospiraceae,Potentially pathogenic,Gram-positive
880478,Thermoanaerobacteraceae,Thermoanaerobacter siderophilus,4,Thermoanaerobacter siderophilus,Bacillota,Thermoanaerobacteraceae,Non-pathogenic,Gram-positive
180332,Lachnospiraceae,Robinsoniella peoriensis,8,Robinsoniella peoriensis,Bacillota,Lachnospiraceae,Pathogenic,Gram-positive
46354,Thermoanaerobacteraceae,Thermoanaerobacter wiegelii,4,Thermoanaerobacter wiegelii,Bacillota,Thermoanaerobacteraceae,Non-pathogenic,Gram-positive
630520,Paenibacillaceae,Paenibacillus prosopidis,0,Paenibacillus prosopidis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
2026193,Bacillaceae,Bacillus nitratireducens,5,Bacillus nitratireducens,Bacillota,Bacillaceae,Potentially pathogenic,Gram-positive
717605,Paenibacillaceae,Thermobacillus composti,1,Thermobacillus composti,Bacillota,Paenibacillaceae,Non-pathogenic,Gram-positive
59840,Paenibacillaceae,Paenibacillus curdlanolyticus,1,Paenibacillus curdlanolyticus,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
2567941,Bacillaceae,Metabacillus sediminilitoris,2,Metabacillus sediminilitoris,Bacillota,Bacillaceae,Potentially pathogenic,Gram-positive
2502791,Bacillaceae,Salicibibacter halophilus,1,Salicibibacter halophilus,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
375929,Natranaerobiaceae,Natranaerobius thermophilus,2,Natranaerobius thermophilus,Bacillota,Natranaerobiaceae,Non-pathogenic,Gram-positive
1252,Lactobacillaceae,Leuconostoc carnosum,5,Leuconostoc carnosum,Bacillota,Leuconostocaceae,Potentially pathogenic,Gram-positive
202611,Bacillaceae,Lysinibacillus odysseyi,4,Lysinibacillus odysseyi,Bacillota,Caryophanaceae,Potentially pathogenic,Gram-positive
2925113,Bacillaceae,Oceanobacillus alkalisoli,1,Oceanobacillus alkalisoli,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
2487273,Oscillospiraceae,Acetivibrio mesophilus,4,Acetivibrio mesophilus,Bacillota,Oscillospiraceae,Non-pathogenic,Gram-positive
2292706,Flavobacteriaceae,Muricauda nanhaiensis,7,Muricauda nanhaiensis,Bacteroidota,Flavobacteriaceae,Non-pathogenic,Gram-negative
2855394,Clostridiaceae,Crassaminicella indica,4,Mycobacterium intracellulare intracellulare,Actinomycetota,Mycobacteriaceae,Pathogenic,Gram-positive
304207,Lactobacillaceae,Schleiferilactobacillus harbinensis,1,Schleiferilactobacillus harbinensis,Bacillota,Lactobacillaceae,Non-pathogenic,Gram-positive
622695,Planococcaceae,Planococcus salinarum,2,Planococcus salinarum,Bacillota,Caryophanaceae,Non-pathogenic,Gram-positive
1193713,Bacillaceae,Neobacillus mesonae,2,Neobacillus mesonae,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
2718714,Lachnospiraceae,Anaerosporobacter faecicola,7,Anaerosporobacter faecicola,Bacillota,Clostridiaceae,Non-pathogenic,Gram-positive
1164,Nostocaceae,Trichormus azollae,1,Trichormus azollae,Cyanobacteria,Nostocaceae,Non-pathogenic,Gram-negative
1619309,Paenibacillaceae,Paenibacillus herberti,3,Paenibacillus thermophilus,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
930131,Bacillaceae,Oceanobacillus limi,2,Oceanobacillus limi,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
1894989,Thermoanaerobacteraceae,Thermodesulfitimonas autotrophica,3,Thermodesulfitimonas autotrophica,Bacillota,Thermoanaerobacteraceae,Non-pathogenic,Gram-positive
238012,Lactobacillaceae,Companilactobacillus tucceti,2,Companilactobacillus tucceti,Bacillota,Lactobacillaceae,Non-pathogenic,Gram-positive
487317,Flavobacteriaceae,Aequorivita capsosiphonis,4,Aequorivita capsosiphonis,Bacteroidota,Flavobacteriaceae,Non-pathogenic,Gram-negative
1917864,Planococcaceae,Indiicoccus explosivorum,1,Indiicoccus explosivorum,Bacillota,Caryophanaceae,Non-pathogenic,Gram-positive
2579163,Leptolyngbyaceae,Myxacorys almedinensis,0,Myxacorys almedinensis,Cyanobacteriota,Leptolyngbyaceae,Non-pathogenic,Gram-negative
1441386,Mesoaciditogaceae,Athalassotoga saccharophila,1,Athalassotoga saccharophila,Thermotogota,Mesoaciditogaceae,Non-pathogenic,Gram-negative
1000568,Veillonellaceae,Megasphaera lornae,3,Megasphaera lornae,Bacillota,Veillonellaceae,Potentially pathogenic,Gram-negative
1712516,Paenibacillaceae,Paenibacillus baekrokdamisoli,1,Paenibacillus baekrokdamisoli,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
1221450,Bacillaceae,Priestia abyssalis,6,Priestia abyssalis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
1281767,Bacillaceae,Tepidibacillus fermentans,1,Tepidibacillus fermentans,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
671077,Symbiobacteriaceae,Caldinitratiruptor microaerophilus,1,(unknown name),(unknown phylum),(unknown family),Unknown,NA
2763666,Lachnospiraceae,Zhenhengia yiwuensis,0,Zhenhengia yiwuensis,Bacillota,Lachnospiraceae,Non-pathogenic,Gram-positive
1911548,Bacillaceae,Lysinibacillus alkalisoli,0,Lysinibacillus alkalisoli,Bacillota,Caryophanaceae,Potentially pathogenic,Gram-positive
2058293,Selenomonadaceae,Selenomonas massiliensis,2,Haematobacter massiliensis,Pseudomonadota,Rhodobacteraceae,Pathogenic,Gram-negative
1531,Lachnospiraceae,Enterocloster clostridioformis,2,Enterocloster clostridioformis,Bacillota,Lachnospiraceae,Potentially pathogenic,Gram-positive
515264,Clostridiaceae,Caloramator australicus,3,Caloramator australicus,Bacillota,Clostridiaceae,Non-pathogenic,Gram-positive
84032,Oscillospiraceae,Pseudoclostridium thermosuccinogenes,4,Pseudoclostridium thermosuccinogenes,Bacillota,,Non-pathogenic,Gram-positive
426129,Clostridiaceae,Alkaliphilus peptidifermentans,3,Alkaliphilus peptidifermentans,Bacillota,Clostridiaceae,Non-pathogenic,Gram-positive
3024236,Clostridiaceae,Lutispora saccharofermentans,4,(unknown name),(unknown phylum),(unknown family),Unknown,NA
759412,Natranaerobiaceae,Natranaerobius trueperi,1,Natranaerobius trueperi,Bacillota,Natranaerobiaceae,Non-pathogenic,Gram-positive
2726362,Lachnospiraceae,Faecalicatena faecalis,3,Alcaligenes faecalis faecalis,Pseudomonadota,Alcaligenaceae,Pathogenic,Gram-negative
1912214,Bacillaceae,Bacillus alkalicellulosilyticus,3,Bacillus alkalicellulosilyticus,Bacillota,Bacillaceae,Potentially pathogenic,Gram-positive
433296,Eubacteriales/1-161 Family XIII. Incertae Sedis,Aminipila butyrica,3,Aminipila butyrica,Bacillota,,Non-pathogenic,Gram-positive
214905,Peptostreptococcaceae,Tepidibacter thalassicus,3,Tepidibacter thalassicus,Bacillota,Peptostreptococcaceae,Non-pathogenic,Gram-positive
767787,Bacillaceae,Amphibacillus cookii,2,Amphibacillus cookii,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
1089681,Paenibacillaceae,Paenibacillus piscarius,1,Paenibacillus turicensis,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
195088,Bacillaceae,Halobacillus karajensis,1,Halobacillus karajensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
1962232,Flavobacteriaceae,Gelidibacter japonicus,5,Gelidibacter japonicus,Bacteroidota,Flavobacteriaceae,Non-pathogenic,Gram-negative
33977,Planococcaceae,Caryophanon latum,2,Caryophanon latum,Bacillota,Caryophanaceae,Non-pathogenic,Gram-positive
2780093,Bacillaceae,Bacillus renqingensis,2,Bacillus thuringiensis,Bacillota,Bacillaceae,Pathogenic,Gram-positive
1852361,Actinomycetaceae,Actinomyces bouchesdurhonensis,6,Mycobacterium bouchedurhonense,Actinomycetota,Mycobacteriaceae,Pathogenic,Gram-positive
2762216,Planococcaceae,Planococcus wigleyi,2,Streptococcus anginosus whileyi,Bacillota,Streptococcaceae,Pathogenic,Gram-positive
1806837,Veillonellaceae,Massilibacillus massiliensis,2,Massilibacillus massiliensis,Bacillota,Massilibacillaceae,Non-pathogenic,Gram-negative
1572857,Paenibacillaceae,Fontibacillus solani,4,Fontibacillus solani,Bacillota,Paenibacillaceae,Non-pathogenic,Gram-positive
285983,Bacillaceae,Mesobacillus subterraneus,2,Mesobacillus subterraneus,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
1841868,Oscillospiraceae,Provencibacterium massiliense,6,Mycobacterium massiliense,Actinomycetota,Mycobacteriaceae,Pathogenic,Gram-positive
33954,Clostridiaceae,Clostridium magnum,3,Clostridium magnum,Bacillota,Clostridiaceae,Potentially pathogenic,Gram-positive
248316,Veillonellaceae,Veillonella caviae,1,Veillonella caviae,Bacillota,Veillonellaceae,Potentially pathogenic,Gram-negative
943936,Flavobacteriaceae,Psychroserpens damuponensis,3,Psychroserpens damuponensis,Bacteroidota,Flavobacteriaceae,Non-pathogenic,Gram-negative
165813,Sporanaerobacteraceae,Sporanaerobacter acetigenes,2,Sporanaerobacter acetigenes,Bacillota,Tissierellaceae,Non-pathogenic,Gram-positive
570278,Bacillaceae,Allobacillus halotolerans,1,Allobacillus halotolerans,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
1465766,Paenibacillaceae,Paenibacillus senegalensis,1,Paenibacillus senegalensis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
2652445,Bacillaceae,Peribacillus tepidiphilus,2,Paenibacillus thermophilus,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
2419778,Paenibacillaceae,Cohnella endophytica,0,Cohnella endophytica,Bacillota,Paenibacillaceae,Non-pathogenic,Gram-positive
33932,Bacillaceae,Sutcliffiella cohnii,2,Sutcliffiella cohnii,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
937928,Bacillaceae,Oceanobacillus damuensis,2,Oceanobacillus damuensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
935616,Bacillaceae,Halalkalibacter alkalisediminis,3,Halalkalibacter alkalisediminis,Bacillota,Bacillaceae,Potentially pathogenic,Gram-positive
182710,Bacillaceae,Oceanobacillus iheyensis,1,Oceanobacillus iheyensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
2756,Listeriaceae,Brochothrix thermosphacta,2,Brochothrix thermosphacta,Bacillota,Listeriaceae,Non-pathogenic,Gram-positive
46124,Carnobacteriaceae,Granulicatella adiacens,1,Granulicatella adiacens,Bacillota,Carnobacteriaceae,Potentially pathogenic,Gram-positive
549003,Bacillaceae,Natribacillus halophilus,3,Natribacillus halophilus,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
1660,Actinomycetaceae,Schaalia odontolytica,7,Schaalia odontolytica,Actinomycetota,Actinomycetaceae,Pathogenic,Gram-positive
1716543,Clostridiaceae,Clostridium thermarum,3,Clostridium thermarum,Bacillota,Clostridiaceae,Potentially pathogenic,Gram-positive
279215,Bacillaceae,Bacillus alveayuensis,7,Bacillus alveayuensis,Bacillota,Bacillaceae,Potentially pathogenic,Gram-positive
1266720,Moorellaceae,Moorella stamsii,3,Moorella stamsii,Bacillota,Thermoanaerobacteraceae,Non-pathogenic,Gram-positive
1871029,Eubacteriaceae,Intestinibacillus massiliensis,3,Intestinibacillus massiliensis,Bacillota,Butyricicoccaceae,Non-pathogenic,Gram-positive
655607,Peptostreptococcaceae,Tepidibacter mesophilus,0,Tepidibacter mesophilus,Bacillota,Peptostreptococcaceae,Non-pathogenic,Gram-positive
2018667,Clostridiaceae,Marinisporobacter balticus,0,Marinisporobacter balticus,Bacillota,,Non-pathogenic,Gram-positive
862415,Selenomonadaceae,Pectinatus brassicae,3,Pectinatus brassicae,Bacillota,Selenomonadaceae,Non-pathogenic,Gram-negative
99594,Thermohalobacteraceae,Thermohalobacter berrensis,4,Thermohalobacter berrensis,Bacillota,Clostridiaceae,Non-pathogenic,Gram-positive
2794346,Clostridiaceae,Clostridium thailandense,3,Clostridium thailandense,Bacillota,Clostridiaceae,Potentially pathogenic,Gram-positive
1548213,Bacillaceae,Alkalicoccus urumqiensis,4,Alkalicoccus urumqiensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
476102,Bacillaceae,Salirhabdus salicampi,3,Salirhabdus salicampi,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
187327,Acidaminococcaceae,Acidaminococcus intestini,1,Acidaminococcus intestini,Bacillota,Acidaminococcaceae,Potentially pathogenic,Gram-negative
1616788,Paenibacillaceae,Paenibacillus bovis,1,Paenibacillus bovis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
1243664,Bacillaceae,Bacillus massiliigorillae,3,Bacillus thuringiensis thuringiensis,Bacillota,Bacillaceae,Pathogenic,Gram-positive
1720313,Oscillospiraceae,Bittarella massiliensis,3,Bittarella massiliensis,Bacillota,Ruminococcaceae,Non-pathogenic,Gram-positive
281456,Thermincolaceae,Thermincola ferriacetica,2,Thermincola ferriacetica,Bacillota,Peptococcaceae,Non-pathogenic,Gram-positive
340214,Bacillaceae,Lentibacillus kapialis,5,Lentibacillus kapialis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
165813,Sporanaerobacteraceae,Sporanaerobacter acetigenes,2,Sporanaerobacter acetigenes,Bacillota,Tissierellaceae,Non-pathogenic,Gram-positive
1406,Paenibacillaceae,Paenibacillus polymyxa,0,Paenibacillus polymyxa,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
412861,Paenibacillaceae,Paenibacillus humicus,0,Paenibacillus humicus,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
720633,Bacillaceae,Lysinibacillus composti,4,Lysinibacillus composti,Bacillota,Caryophanaceae,Potentially pathogenic,Gram-positive
1423,Bacillaceae,Bacillus subtilis,2,Bacillus subtilis,Bacillota,Bacillaceae,Pathogenic,Gram-positive
516703,Bacillaceae,Pontibacillus litoralis,2,Pontibacillus litoralis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
2855764,Clostridiaceae,Clostridium hydrogenum,4,Clostridium sporogenes,Bacillota,Clostridiaceae,Pathogenic,Gram-positive
1071718,Bacillaceae,Bacillus mesophilum,2,Bacillus galactophilus,Bacillota,Bacillaceae,Pathogenic,Gram-positive
516123,Thermohalobacteraceae,Sporosalibacterium faouarense,3,Sporosalibacterium faouarense,Bacillota,Clostridiaceae,Non-pathogenic,Gram-positive
2303992,Bacillaceae,Peribacillus saganii,4,Peribacillus saganii,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
54295,Aphanizomenonaceae,Dolichospermum lemmermannii,1,Dolichospermum lemmermannii,Cyanobacteria,Nostocaceae,Non-pathogenic,Gram-negative
1222016,Thermoanaerobacterales/1-157 Family III. Incertae Sedis,Caldicellulosiruptor changbaiensis,3,Caldicellulosiruptor changbaiensis,Bacillota,Syntrophomonadaceae,Non-pathogenic,Gram-positive
1193713,Bacillaceae,Neobacillus mesonae,2,Neobacillus mesonae,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
200991,Planococcaceae,Planococcus rifietoensis,1,Planococcus rifietoensis,Bacillota,Caryophanaceae,Non-pathogenic,Gram-positive
574375,Bacillaceae,Bacillus gaemokensis,5,Bacillus gaemokensis,Bacillota,Bacillaceae,Potentially pathogenic,Gram-positive
1673717,Oscillospiraceae,Anaeromassilibacillus senegalensis,2,Anaeromassilibacillus senegalensis,Bacillota,Acutalibacteraceae,Non-pathogenic,Gram-positive
2378,Sporomusaceae,Sporomusa ovata,4,Sporomusa ovata,Bacillota,Sporomusaceae,Non-pathogenic,Gram-negative
2081970,Paenibacillaceae,Paenibacillus montanisoli,1,Paenibacillus montanisoli,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
2697010,Flavobacteriaceae,Winogradskyella helgolandensis,4,Winogradskyella helgolandensis,Bacteroidota,Flavobacteriaceae,Non-pathogenic,Gram-negative
363870,Bacillaceae,Weizmannia ginsengihumi,0,Weizmannia ginsengihumi,Bacillota,Bacillaceae,Potentially pathogenic,Gram-positive
2599308,Clostridiaceae,Crassaminicella thermophila,2,Crassaminicella thermophila,Bacillota,Clostridiaceae,Non-pathogenic,Gram-positive
1768108,Deinococcaceae,Deinococcus actinosclerus,3,Deinococcus actinosclerus,Deinococcota,Deinococcaceae,Potentially pathogenic,Gram-negative
35841,Bacillaceae,Caldibacillus thermoamylovorans,3,(unknown name),(unknown phylum),(unknown family),Unknown,NA
683292,Borreliaceae,Borreliella yangtzensis,8,Borreliella yangtzensis,Spirochaetota,Borreliaceae,Potentially pathogenic,Gram-negative
29350,Thermoanaerobacteraceae,Thermoanaerobacter thermocopriae,4,Thermoanaerobacter thermocopriae,Bacillota,Thermoanaerobacteraceae,Non-pathogenic,Gram-positive
2981771,Lachnospiraceae,Laedolimicola ammoniilytica,2,Laedolimicola ammoniilytica,Bacillota,Lachnospiraceae,Non-pathogenic,Gram-positive
301301,Lachnospiraceae,Roseburia hominis,3,Roseburia hominis,Bacillota,Lachnospiraceae,Non-pathogenic,Gram-positive
1495039,Mesoaciditogaceae,Mesoaciditoga lauensis,1,Mesoaciditoga lauensis,Thermotogota,Mesoaciditogaceae,Non-pathogenic,Gram-negative
561440,Planococcaceae,Ureibacillus sinduriensis,1,Ureibacillus sinduriensis,Bacillota,Caryophanaceae,Potentially pathogenic,Gram-positive
2759023,Bacillaceae,Neobacillus kokaensis,2,Neobacillus kokaensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
2981768,Lachnospiraceae,Anthropogastromicrobium aceti,3,Anthropogastromicrobium aceti,Bacillota,Lachnospiraceae,Non-pathogenic,Gram-positive
29332,Bacillaceae,Domibacillus aminovorans,5,Domibacillus aminovorans,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
367743,Planococcaceae,Ureibacillus thermophilus,0,Ureibacillus thermophilus,Bacillota,Caryophanaceae,Potentially pathogenic,Gram-positive
1297617,Fam_of_Intestinimonas,Intestinimonas butyriciproducens,3,Intestinimonas butyriciproducens,Bacillota,Oscillospiraceae,Non-pathogenic,Gram-positive
254410,Bacillaceae,Alteribacter aurantiacus,1,Alteribacter aurantiacus,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
1636719,Bacillaceae,Psychrobacillus lasiicapitis,0,Psychrobacillus lasiicapitis,Bacillota,Caryophanaceae,Non-pathogenic,Gram-positive
1474,Planococcaceae,Sporosarcina pasteurii,1,Sporosarcina pasteurii,Bacillota,Caryophanaceae,Non-pathogenic,Gram-positive
169177,Fam_Bacillales/1-150 Family XII. Incertae Sedis,Exiguobacterium undae,3,Exiguobacterium undae,Bacillota,Bacillaceae,Potentially pathogenic,Gram-positive
1619310,Paenibacillaceae,Paenibacillus marchantiophytorum,2,Paenibacillus marchantiophytorum,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
