taxid,family,genus_species,helix_5_occupancy_75_max,amr_fullname,amr_phylum,amr_family,amr_pathogenicity,amr_gram_status
>2576071,Verrucomicrobiaceae,Phragmitibacter flavus,14,Phragmitibacter flavus,Verrucomicrobiota,Verrucomicrobiaceae,Non-pathogenic,Gram-negative
>1423,Bacillaceae,Bacillus subtilis,14,Bacillus subtilis,Bacillota,Bacillaceae,Pathogenic,Gram-positive
>244830,Sporomusaceae,Anaerospora hongkongensis,16,Anaerospora hongkongensis,Bacillota,Sporomusaceae,Non-pathogenic,Gram-negative
>1325933,Clostridiaceae,Clostridium polynesiense,21,Enterocloster aldenensis,Bacillota,Lachnospiraceae,Pathogenic,Gram-positive
>2663022,Bacillaceae,Gracilibacillus salitolerans,15,Gracilibacillus salitolerans,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>35841,Bacillaceae,Caldibacillus thermoamylovorans,16,(unknown name),(unknown phylum),(unknown family),Unknown,NA
>368812,Alicyclobacillaceae,Alicyclobacillus tengchongensis,16,Alicyclobacillus tengchongensis,Bacillota,Alicyclobacillaceae,Potentially pathogenic,Gram-positive
>1441095,Bacillaceae,Bacillus gobiensis,18,Bacillus gobiensis,Bacillota,Bacillaceae,Potentially pathogenic,Gram-positive
>1473,Bacillaceae,Virgibacillus pantothenticus,18,Virgibacillus pantothenticus,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>568899,Bacillaceae,Alteribacillus persepolensis,16,Alteribacillus persepolensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>426129,Clostridiaceae,Alkaliphilus peptidifermentans,22,Alkaliphilus peptidifermentans,Bacillota,Clostridiaceae,Non-pathogenic,Gram-positive
>370438,Desulfotomaculaceae,Pelotomaculum thermopropionicum,16,Pelotomaculum thermopropionicum,Bacillota,Peptococcaceae,Non-pathogenic,Gram-positive
>29344,Clostridiaceae,Caloramator fervidus,16,Caloramator fervidus,Bacillota,Clostridiaceae,Non-pathogenic,Gram-positive
>153151,Bacillaceae,Parageobacillus toebii,18,Parageobacillus toebii,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>278991,Paenibacillaceae,Aneurinibacillus terranovensis,16,Aneurinibacillus terranovensis,Bacillota,Paenibacillaceae,Non-pathogenic,Gram-positive
>41170,Fam_Bacillales/1-175 Family XII. Incertae Sedis,Exiguobacterium acetylicum,19,Exiguobacterium acetylicum,Bacillota,Bacillaceae,Potentially pathogenic,Gram-positive
>150248,Bacillaceae,Anoxybacillus pushchinoensis,17,Anoxybacillus pushchinoensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>2686091,Bacillaceae,Virgibacillus ihumii,14,Corynebacterium ihumii,Actinomycetota,Corynebacteriaceae,Pathogenic,Gram-positive
>253314,Oscillospiraceae,Acetivibrio straminisolvens,21,Acetivibrio straminisolvens,Bacillota,Oscillospiraceae,Non-pathogenic,Gram-positive
>2664442,Aerococcaceae,Fundicoccus ignavus,14,Fundicoccus ignavus,Bacillota,Aerococcaceae,Non-pathogenic,Gram-positive
>1960589,Bacillaceae,Halalkalibacter urbisdiaboli,16,Halalkalibacter urbisdiaboli,Bacillota,Bacillaceae,Potentially pathogenic,Gram-positive
>46867,Clostridiaceae,Clostridium chauvoei,16,Clostridium chauvoei,Bacillota,Clostridiaceae,Pathogenic,Gram-positive
>202604,Moorellaceae,Moorella mulderi,16,Moorella mulderi,Bacillota,Thermoanaerobacteraceae,Non-pathogenic,Gram-positive
>1667239,Bacillaceae,Alkalicoccus halolimnae,18,Alkalicoccus halolimnae,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>265477,Desulfallaceae,Desulfotruncus alcoholivorax,16,Desulfotruncus alcoholivorax,Bacillota,Peptococcaceae,Non-pathogenic,Gram-positive
>112901,Sporomusaceae,Sporomusa malonica,16,Sporomusa malonica,Bacillota,Sporomusaceae,Non-pathogenic,Gram-negative
>436516,Bacillaceae,Lysinibacillus parviboronicapiens,17,Lysinibacillus parviboronicapiens,Bacillota,Caryophanaceae,Potentially pathogenic,Gram-positive
>2850322,Lachnospiraceae,Diplocloster modestus,16,Diplocloster modestus,Bacillota,Lachnospiraceae,Non-pathogenic,Gram-positive
>2316025,Lachnospiraceae,Mediterraneibacter butyricigenes,16,Mediterraneibacter butyricigenes,Bacillota,Lachnospiraceae,Non-pathogenic,Gram-positive
>2605790,Lachnospiraceae,Roseburia porci,16,Roseburia porci,Bacillota,Lachnospiraceae,Non-pathogenic,Gram-positive
>143495,Paenibacillaceae,Aneurinibacillus thermoaerophilus,16,Aneurinibacillus thermoaerophilus,Bacillota,Paenibacillaceae,Non-pathogenic,Gram-positive
>238012,Lactobacillaceae,Companilactobacillus tucceti,15,Companilactobacillus tucceti,Bacillota,Lactobacillaceae,Non-pathogenic,Gram-positive
>1413,Bacillaceae,Evansella cellulosilytica,18,Evansella cellulosilytica,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>195088,Bacillaceae,Halobacillus karajensis,14,Halobacillus karajensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>252246,Alicyclobacillaceae,Alicyclobacillus vulcanalis,16,Alicyclobacillus vulcanalis,Bacillota,Alicyclobacillaceae,Potentially pathogenic,Gram-positive
>2017483,Bacillaceae,Virgibacillus phasianinus,14,Virgibacillus phasianinus,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>2094020,Carnobacteriaceae,Trichococcus shcherbakoviae,14,Trichococcus shcherbakoviae,Bacillota,Carnobacteriaceae,Non-pathogenic,Gram-positive
>29360,Cellulosilyticaceae,Cellulosilyticum lentocellum,16,Cellulosilyticum lentocellum,Bacillota,Lachnospiraceae,Non-pathogenic,Gram-positive
>32062,Deinococcaceae,Deinococcus radiophilus,19,Deinococcus radiophilus,Deinococcota,Deinococcaceae,Potentially pathogenic,Gram-negative
>61016,Bacillaceae,Virgibacillus salexigens,18,Virgibacillus salexigens,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>1750535,Lactobacillaceae,Fructilactobacillus ixorae,15,Fructilactobacillus ixorae,Bacillota,Lactobacillaceae,Non-pathogenic,Gram-positive
>202611,Bacillaceae,Lysinibacillus odysseyi,20,Lysinibacillus odysseyi,Bacillota,Caryophanaceae,Potentially pathogenic,Gram-positive
>228899,Bacillaceae,Peribacillus asahii,17,Peribacillus asahii,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>1469162,Sporolactobacillaceae,Scopulibacillus daqui,18,Scopulibacillus daqui,Bacillota,Sporolactobacillaceae,Non-pathogenic,Gram-positive
>517425,Bacillaceae,Salisediminibacterium halotolerans,18,Salisediminibacterium halotolerans,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>2664442,Aerococcaceae,Fundicoccus ignavus,14,Fundicoccus ignavus,Bacillota,Aerococcaceae,Non-pathogenic,Gram-positive
>655338,Clostridiaceae,Fervidicella metallireducens,16,Fervidicella metallireducens,Bacillota,Clostridiaceae,Non-pathogenic,Gram-positive
>1274358,Bacillaceae,Oceanobacillus luteolus,17,Oceanobacillus luteolus,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>714067,Thermoactinomycetaceae,Kroppenstedtia eburnea,16,Kroppenstedtia eburnea,Bacillota,Thermoactinomycetaceae,Non-pathogenic,Gram-positive
>54294,Syntrophomonadaceae,Thermosyntropha lipolytica,16,Thermosyntropha lipolytica,Bacillota,Syntrophomonadaceae,Non-pathogenic,Gram-positive
>665099,Bacillaceae,Cytobacillus oceanisediminis,14,Cytobacillus oceanisediminis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>1423,Bacillaceae,Bacillus subtilis,18,Bacillus subtilis,Bacillota,Bacillaceae,Pathogenic,Gram-positive
>336988,Lactobacillaceae,Oenococcus kitaharae,14,Oenococcus kitaharae,Bacillota,Leuconostocaceae,Non-pathogenic,Gram-positive
>29360,Cellulosilyticaceae,Cellulosilyticum lentocellum,18,Cellulosilyticum lentocellum,Bacillota,Lachnospiraceae,Non-pathogenic,Gram-positive
>1712410,Peptococcaceae,Thermanaerosceptrum fracticalcis,16,Thermanaerosceptrum fracticalcis,Bacillota,Peptococcaceae,Non-pathogenic,Gram-positive
>1121377,Deinococcaceae,Deinococcus apachensis,19,Deinococcus apachensis,Deinococcota,Deinococcaceae,Potentially pathogenic,Gram-negative
>375175,Lactobacillaceae,Loigolactobacillus backii,15,Loigolactobacillus backii,Bacillota,Lactobacillaceae,Non-pathogenic,Gram-positive
>129958,Thermoanaerobacteraceae,Carboxydothermus hydrogenoformans,16,Carboxydothermus hydrogenoformans,Bacillota,Thermoanaerobacteraceae,Non-pathogenic,Gram-positive
>202604,Moorellaceae,Moorella mulderi,16,Moorella mulderi,Bacillota,Thermoanaerobacteraceae,Non-pathogenic,Gram-positive
>192814,Bacillaceae,Halobacillus salinus,14,Halobacillus salinus,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>1983719,Bacillaceae,Bacillus shivajii,16,Bacillus shivajii,Bacillota,Bacillaceae,Potentially pathogenic,Gram-positive
>1580,Lactobacillaceae,Levilactobacillus brevis,15,Levilactobacillus brevis,Bacillota,Lactobacillaceae,Non-pathogenic,Gram-positive
>267746,Paenibacillaceae,Aneurinibacillus danicus,16,Aneurinibacillus danicus,Bacillota,Paenibacillaceae,Non-pathogenic,Gram-positive
>390806,Clostridiaceae,Geosporobacter subterraneus,18,Geosporobacter subterraneus,Bacillota,Clostridiaceae,Non-pathogenic,Gram-positive
>447595,Thermosediminibacteraceae,Caldanaerovirga acetigignens,15,Caldanaerovirga acetigignens,Bacillota,Thermosediminibacteraceae,Non-pathogenic,Gram-positive
>661089,Thermoanaerobacteraceae,Carboxydothermus islandicus,16,Carboxydothermus islandicus,Bacillota,Thermoanaerobacteraceae,Non-pathogenic,Gram-positive
>2799566,Lactobacillaceae,Levilactobacillus wangkuiensis,15,Levilactobacillus wangkuiensis,Bacillota,Lactobacillaceae,Non-pathogenic,Gram-positive
>454148,Verrucomicrobiaceae,Roseibacillus persicicus,15,Roseibacillus persicicus,Verrucomicrobiota,Verrucomicrobiaceae,Non-pathogenic,Gram-negative
>1333861,Paenibacillaceae,Paenibacillus forsythiae,16,Paenibacillus forsythiae,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>1912214,Bacillaceae,Bacillus alkalicellulosilyticus,16,Bacillus alkalicellulosilyticus,Bacillota,Bacillaceae,Potentially pathogenic,Gram-positive
>2486025,Lactobacillaceae,Levilactobacillus mulengensis,15,Levilactobacillus mulengensis,Bacillota,Lactobacillaceae,Non-pathogenic,Gram-positive
>1707096,Sporolactobacillaceae,Pullulanibacillus camelliae,15,Pullulanibacillus camelliae,Bacillota,Sporolactobacillaceae,Non-pathogenic,Gram-positive
>980427,Deinococcaceae,Deinococcus wulumuqiensis,19,Deinococcus wulumuqiensis,Deinococcota,Deinococcaceae,Potentially pathogenic,Gram-negative
>425254,Cellulosilyticaceae,Cellulosilyticum ruminicola,16,Cellulosilyticum ruminicola,Bacillota,Lachnospiraceae,Non-pathogenic,Gram-positive
>2850323,Lachnospiraceae,Diplocloster agilis,16,Diplocloster agilis,Bacillota,Lachnospiraceae,Non-pathogenic,Gram-positive
>759412,Natranaerobiaceae,Natranaerobius trueperi,17,Natranaerobius trueperi,Bacillota,Natranaerobiaceae,Non-pathogenic,Gram-positive
>2715535,Planococcaceae,Sporosarcina jiandibaonis,14,Sporosarcina jiandibaonis,Bacillota,Caryophanaceae,Non-pathogenic,Gram-positive
>646529,Desulfitobacteriaceae,Desulfosporosinus acidiphilus,16,Desulfosporosinus acidiphilus,Bacillota,Desulfitobacteriaceae,Non-pathogenic,Gram-positive
>2785297,Planococcaceae,Savagea serpentis,15,Savagea serpentis,Bacillota,Caryophanaceae,Non-pathogenic,Gram-positive
>81857,Lactobacillaceae,Lactobacillus selangorensis,15,Paralactobacillus selangorensis,Bacillota,Lactobacillaceae,Non-pathogenic,Gram-positive
>2052660,Bacillaceae,Oceanobacillus zhaokaii,16,Oceanobacillus zhaokaii,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>206393,Desulfotomaculaceae,Pelotomaculum terephthalicicum,16,Pelotomaculum terephthalicicum,Bacillota,Peptococcaceae,Non-pathogenic,Gram-positive
>582851,Bacillaceae,Oceanobacillus sojae,12,Oceanobacillus sojae,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>2981623,Lachnospiraceae,Suonthocola fibrivorans,16,Suonthocola fibrivorans,Bacillota,Lachnospiraceae,Non-pathogenic,Gram-positive
>372463,Bacillaceae,Oceanobacillus profundus,14,Oceanobacillus profundus,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>546023,Planococcaceae,Jeotgalibacillus salarius,14,Jeotgalibacillus salarius,Bacillota,Caryophanaceae,Non-pathogenic,Gram-positive
>1266720,Moorellaceae,Moorella stamsii,16,Moorella stamsii,Bacillota,Thermoanaerobacteraceae,Non-pathogenic,Gram-positive
>2233542,Planococcaceae,Planococcus halotolerans,17,Planococcus halotolerans,Bacillota,Caryophanaceae,Non-pathogenic,Gram-positive
>2880965,Bacillaceae,Neobacillus rhizosphaerae,15,Neobacillus rhizosphaerae,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>2728853,Bacillaceae,Bacillus fonticola,19,Prevotella denticola,Bacteroidota,Prevotellaceae,Pathogenic,Gram-negative
>866801,Lactobacillaceae,Apilactobacillus ozensis,14,Apilactobacillus ozensis,Bacillota,Lactobacillaceae,Non-pathogenic,Gram-positive
>2918835,Petrachlorosaceae,Petrachloros mirabilis,13,Paraclostridium bifermentans muricolitidis,Bacillota,Clostridiaceae,Pathogenic,Gram-positive
>77777,Bacillaceae,Robertmurraya siralis,21,Robertmurraya siralis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>1899430,Lactobacillaceae,Apilactobacillus micheneri,14,Apilactobacillus micheneri,Bacillota,Lactobacillaceae,Non-pathogenic,Gram-positive
>2291674,Bacillaceae,Metabacillus iocasae,20,Metabacillus iocasae,Bacillota,Bacillaceae,Potentially pathogenic,Gram-positive
>362787,Parachlamydiaceae,Candidatus Protochlamydia amoebophila,21,(unknown name),(unknown phylum),(unknown family),Unknown,NA
>1714264,Bacillaceae,Domibacillus antri,21,Domibacillus antri,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>1071054,Bacillaceae,Domibacillus robiginosus,21,Domibacillus robiginosus,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>129961,Spirulinaceae,Spirulina major,13,Spirulina major,Cyanobacteriota,Spirulinaceae,Non-pathogenic,Gram-negative
>1448271,Bacillaceae,Bacillus oleivorans,22,Bacillus oleivorans,Bacillota,Bacillaceae,Potentially pathogenic,Gram-positive
>2014075,Bacillaceae,Bacillus xiapuensis,21,Bacillus xiapuensis,Bacillota,Bacillaceae,Potentially pathogenic,Gram-positive
>1743143,Bacillaceae,Bacillus wudalianchiensis,22,Bacillus wudalianchiensis,Bacillota,Bacillaceae,Potentially pathogenic,Gram-positive
>1423,Bacillaceae,Bacillus subtilis,16,Bacillus subtilis,Bacillota,Bacillaceae,Pathogenic,Gram-positive
>480071,Bacillaceae,Virgibacillus siamensis,15,Virgibacillus siamensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>517424,Bacillaceae,Salsuginibacillus halophilus,18,Salsuginibacillus halophilus,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>1423,Bacillaceae,Bacillus subtilis,16,Bacillus subtilis,Bacillota,Bacillaceae,Pathogenic,Gram-positive
>1622072,Bacillaceae,Bacillus testis,22,Halalkalibacter wakoensis,Bacillota,Bacillaceae,Pathogenic,Gram-positive
>1414722,Parachlamydiaceae,Candidatus Protochlamydia phocaeensis,22,(unknown name),(unknown phylum),(unknown family),Unknown,NA
>1714354,Bacillaceae,Domibacillus mangrovi,20,Domibacillus mangrovi,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>303240,Lactobacillaceae,Liquorilactobacillus uvarum,15,Liquorilactobacillus uvarum,Bacillota,Lactobacillaceae,Non-pathogenic,Gram-positive
>77777,Bacillaceae,Robertmurraya siralis,21,Robertmurraya siralis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>575178,Bacillaceae,Anoxybacillus calidus,22,Anoxybacillus calidus,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>2728835,Verrucomicrobiaceae,Luteolibacter luteus,14,Luteolibacter luteus,Verrucomicrobiota,Verrucomicrobiaceae,Non-pathogenic,Gram-negative
>2799566,Lactobacillaceae,Levilactobacillus wangkuiensis,15,Levilactobacillus wangkuiensis,Bacillota,Lactobacillaceae,Non-pathogenic,Gram-positive
>2486025,Lactobacillaceae,Levilactobacillus mulengensis,15,Levilactobacillus mulengensis,Bacillota,Lactobacillaceae,Non-pathogenic,Gram-positive
>333138,Bacillaceae,Alkalihalobacillus okhensis,17,Halalkalibacter okhensis,Bacillota,Bacillaceae,Potentially pathogenic,Gram-positive
>1580,Lactobacillaceae,Levilactobacillus brevis,15,Levilactobacillus brevis,Bacillota,Lactobacillaceae,Non-pathogenic,Gram-positive
>1221996,Bacillaceae,Bacillus thermotolerans,22,Bacillus thermotolerans,Bacillota,Bacillaceae,Potentially pathogenic,Gram-positive
>2929456,Acaryochloridaceae,Acaryochloris thomasi,13,Anaerobiospirillum thomasii,Pseudomonadota,Succinivibrionaceae,Pathogenic,Gram-negative
>2486020,Lactobacillaceae,Levilactobacillus angrenensis,15,Levilactobacillus angrenensis,Bacillota,Lactobacillaceae,Non-pathogenic,Gram-positive
>2487722,Lactobacillaceae,Levilactobacillus suantsaiihabitans,15,Levilactobacillus suantsaiihabitans,Bacillota,Lactobacillaceae,Non-pathogenic,Gram-positive
>930124,Bacillaceae,Metabacillus halosaccharovorans,18,Metabacillus halosaccharovorans,Bacillota,Bacillaceae,Potentially pathogenic,Gram-positive
>2304605,Bacillaceae,Lysinibacillus yapensis,21,Lysinibacillus yapensis,Bacillota,Caryophanaceae,Potentially pathogenic,Gram-positive
>2981723,Peptoniphilaceae,Aedoeadaptatus acetigenes,24,Aedoeadaptatus acetigenes,Bacillota,Peptoniphilaceae,Non-pathogenic,Gram-positive
>1455,Bacillaceae,Bacillus badius,21,Bacillus badius,Bacillota,Bacillaceae,Potentially pathogenic,Gram-positive
>1423,Bacillaceae,Bacillus subtilis,16,Bacillus subtilis,Bacillota,Bacillaceae,Pathogenic,Gram-positive
>1629550,Clostridiaceae,Paraclostridium benzoelyticum,17,Paraclostridium benzoelyticum,Bacillota,Clostridiaceae,Potentially pathogenic,Gram-positive
>2576071,Verrucomicrobiaceae,Phragmitibacter flavus,14,Phragmitibacter flavus,Verrucomicrobiota,Verrucomicrobiaceae,Non-pathogenic,Gram-negative
>1455,Bacillaceae,Bacillus badius,22,Bacillus badius,Bacillota,Bacillaceae,Potentially pathogenic,Gram-positive
>112331,Planococcaceae,Planococcus koreensis,20,Planococcus koreensis,Bacillota,Caryophanaceae,Non-pathogenic,Gram-positive
>2064643,Microcoleaceae,Oxynema aestuarii,13,Oxynema aestuarii,Cyanobacteria,Oscillatoriaceae,Non-pathogenic,Gram-negative
>665099,Bacillaceae,Cytobacillus oceanisediminis,19,Cytobacillus oceanisediminis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>1714355,Bacillaceae,Domibacillus epiphyticus,20,Domibacillus epiphyticus,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>392566,Lactobacillaceae,Liquorilactobacillus aquaticus,15,Liquorilactobacillus aquaticus,Bacillota,Lactobacillaceae,Non-pathogenic,Gram-positive
>2678566,Bacillaceae,Ornithinibacillus caprae,15,Ornithinibacillus caprae,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>2880968,Bacillaceae,Pseudoneobacillus rhizosphaerae,20,Pseudoneobacillus rhizosphaerae,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>56110,Oscillatoriaceae,Oscillatoria acuminata,13,Oscillatoria acuminata,Cyanobacteria,Oscillatoriaceae,Non-pathogenic,Gram-negative
>2776705,Verrucomicrobiaceae,Luteolibacter marinus,14,Luteolibacter marinus,Verrucomicrobiota,Verrucomicrobiaceae,Non-pathogenic,Gram-negative
>1776391,Peptostreptococcaceae,Romboutsia timonensis,13,Romboutsia timonensis,Bacillota,Clostridiaceae,Non-pathogenic,Gram-positive
>1426,Bacillaceae,Parageobacillus thermoglucosidasius,20,Parageobacillus thermoglucosidasius,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>2799579,Lactobacillaceae,Apilactobacillus nanyangensis,14,Apilactobacillus nanyangensis,Bacillota,Lactobacillaceae,Non-pathogenic,Gram-positive
>1667239,Bacillaceae,Alkalicoccus halolimnae,18,Alkalicoccus halolimnae,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>284581,Bacillaceae,Priestia koreensis,24,Priestia koreensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>1704076,Lactobacillaceae,Levilactobacillus cerevisiae,15,Levilactobacillus cerevisiae,Bacillota,Lactobacillaceae,Non-pathogenic,Gram-positive
>1871017,Peptoniphilaceae,Peptoniphilus urinae,24,Peptoniphilus tyrrelliae,Bacillota,Peptoniphilaceae,Pathogenic,Gram-positive
>427078,Bacillaceae,Salsuginibacillus kocurii,18,Salsuginibacillus kocurii,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>1017273,Bacillaceae,Domibacillus enclensis,21,Domibacillus enclensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>2776705,Verrucomicrobiaceae,Luteolibacter marinus,14,Luteolibacter marinus,Verrucomicrobiota,Verrucomicrobiaceae,Non-pathogenic,Gram-negative
>2885530,Oscillatoriaceae,Phormidium pseudopriestleyi,13,Phormidium pseudopriestleyi,Cyanobacteria,Oscillatoriaceae,Non-pathogenic,Gram-negative
