taxid,family,genus_species,helix_5_occupancy_75_max,amr_fullname,amr_phylum,amr_family,amr_pathogenicity,amr_gram_status
>859,Fusobacteriaceae,Fusobacterium necrophorum,55,Fusobacterium necrophorum,Fusobacteriota,Fusobacteriaceae,Pathogenic,Gram-negative
>394097,Archangiaceae,Stigmatella hybrida,52,Stigmatella hybrida,Pseudomonadota,Archangiaceae,Non-pathogenic,Gram-negative
>83460,Archangiaceae,Stigmatella erecta,52,Stigmatella erecta,Pseudomonadota,Archangiaceae,Non-pathogenic,Gram-negative
>394092,Archangiaceae,Cystobacter gracilis,52,Cystobacter gracilis,Pseudomonadota,Archangiaceae,Non-pathogenic,Gram-negative
>1583098,Fusobacteriaceae,Fusobacterium hwasookii,55,Fusobacterium hwasookii,Fusobacteriota,Fusobacteriaceae,Potentially pathogenic,Gram-negative
>849,Fusobacteriaceae,Fusobacterium gonidiaformans,55,Fusobacterium gonidiaformans,Fusobacteriota,Fusobacteriaceae,Pathogenic,Gram-negative
>83451,Archangiaceae,Archangium violaceum,52,Archangium violaceum,Pseudomonadota,Archangiaceae,Non-pathogenic,Gram-negative
>76857,Fusobacteriaceae,Fusobacterium polymorphum,55,Fusobacterium nucleatum polymorphum,Fusobacteriota,Fusobacteriaceae,Pathogenic,Gram-negative
>999894,Thermodesulfobacteriaceae,Thermosulfurimonas dismutans,52,Thermosulfurimonas dismutans,Thermodesulfobacteriota,Thermodesulfobacteriaceae,Non-pathogenic,Gram-negative
>155615,Fusobacteriaceae,Fusobacterium vincentii,55,Fusobacterium vincentii,Fusobacteriota,Fusobacteriaceae,Potentially pathogenic,Gram-negative
>795359,Thermodesulfobacteriaceae,Thermodesulfobacterium geofontis,52,Thermodesulfobacterium geofontis,Thermodesulfobacteriota,Thermodesulfobacteriaceae,Non-pathogenic,Gram-negative
>394095,Myxococcaceae,Pyxidicoccus fallax,52,Pyxidicoccus fallax,Pseudomonadota,Myxococcaceae,Non-pathogenic,Gram-negative
>285729,Fusobacteriaceae,Fusobacterium canifelinum,55,Fusobacterium canifelinum,Fusobacteriota,Fusobacteriaceae,Potentially pathogenic,Gram-negative
>48,Archangiaceae,Archangium gephyra,52,Archangium gephyra,Pseudomonadota,Archangiaceae,Non-pathogenic,Gram-negative
>83455,Myxococcaceae,Myxococcus stipitatus,52,Myxococcus stipitatus,Pseudomonadota,Myxococcaceae,Non-pathogenic,Gram-negative
>1035120,Deferrisomataceae,Deferrisoma camini,52,Deferrisoma camini,Pseudomonadota,Deferrisomataceae,Non-pathogenic,Gram-negative
>851,Fusobacteriaceae,Fusobacterium nucleatum,55,Fusobacterium nucleatum,Fusobacteriota,Fusobacteriaceae,Pathogenic,Gram-negative
>851,Fusobacteriaceae,Fusobacterium nucleatum,55,Fusobacterium nucleatum,Fusobacteriota,Fusobacteriaceae,Pathogenic,Gram-negative
>2821543,Fam_of_Chloracidobacterium,Chloracidobacterium validum,52,Chloracidobacterium validum,Acidobacteriota,Chloracidobacteriaceae,Non-pathogenic,Gram-negative
>2316736,Myxococcaceae,Corallococcus exercitus,58,Corallococcus exercitus,Pseudomonadota,Myxococcaceae,Non-pathogenic,Gram-negative
>2906758,Myxococcaceae,Myxococcus qinghaiensis,52,Micrococcus yunnanensis,Actinomycetota,Micrococcaceae,Pathogenic,Gram-positive
>339722,Desulfohalobiaceae,Desulfovermiculus halophilus,52,Desulfovermiculus halophilus,Pseudomonadota,Desulfohalobiaceae,Non-pathogenic,Gram-negative
>184914,Myxococcaceae,Corallococcus coralloides,58,Corallococcus coralloides,Pseudomonadota,Myxococcaceae,Non-pathogenic,Gram-negative
>617002,Desulfonatronaceae,Desulfonatronum thiosulfatophilum,52,Desulfonatronum thiosulfatophilum,Pseudomonadota,Desulfonatronaceae,Non-pathogenic,Gram-negative
>851,Fusobacteriaceae,Fusobacterium nucleatum,55,Fusobacterium nucleatum,Fusobacteriota,Fusobacteriaceae,Pathogenic,Gram-negative
>2316731,Myxococcaceae,Corallococcus llansteffanensis,58,Corallococcus llansteffanensis,Pseudomonadota,Myxococcaceae,Non-pathogenic,Gram-negative
>453230,Desulfarculaceae,Desulfarculus baarsii,52,Desulfarculus baarsii,Pseudomonadota,Desulfarculaceae,Non-pathogenic,Gram-negative
>2316722,Myxococcaceae,Corallococcus aberystwythensis,58,Corallococcus aberystwythensis,Pseudomonadota,Myxococcaceae,Non-pathogenic,Gram-negative
>2697031,Myxococcaceae,Corallococcus silvisoli,58,Corallococcus silvisoli,Pseudomonadota,Myxococcaceae,Non-pathogenic,Gram-negative
>394096,Archangiaceae,Hyalangium minutum,52,Hyalangium minutum,Pseudomonadota,Archangiaceae,Non-pathogenic,Gram-negative
>184914,Myxococcaceae,Corallococcus coralloides,58,Corallococcus coralloides,Pseudomonadota,Myxococcaceae,Non-pathogenic,Gram-negative
>1297742,Myxococcaceae,Myxococcus hansupus,52,Myxococcus hansupus,Pseudomonadota,Myxococcaceae,Non-pathogenic,Gram-negative
>2906761,Myxococcaceae,Myxococcus dinghuensis,52,Micrococcus yunnanensis,Actinomycetota,Micrococcaceae,Pathogenic,Gram-positive
>159290,Desulfonatronaceae,Desulfonatronum thiodismutans,52,Desulfonatronum thiodismutans,Pseudomonadota,Desulfonatronaceae,Non-pathogenic,Gram-negative
>2316728,Myxococcaceae,Corallococcus carmarthensis,58,Corallococcus carmarthensis,Pseudomonadota,Myxococcaceae,Non-pathogenic,Gram-negative
>2352,Flexistipitaceae,Flexistipes sinusarabici,52,Flexistipes sinusarabici,Deferribacterota,Deferribacteraceae,Non-pathogenic,Gram-negative
>2709661,Myxococcaceae,Myxococcus eversor,52,Myxococcus eversor,Pseudomonadota,Myxococcaceae,Non-pathogenic,Gram-negative
>66849,Desulfonatronaceae,Desulfonatronum lacustre,52,Desulfonatronum lacustre,Pseudomonadota,Desulfonatronaceae,Non-pathogenic,Gram-negative
>83462,Myxococcaceae,Corallococcus exiguus,58,Corallococcus exiguus,Pseudomonadota,Myxococcaceae,Non-pathogenic,Gram-negative
>682562,Chrysiogenaceae,Desulfurispira natronophila,52,Desulfurispira natronophila,Chrysiogenota,Chrysiogenaceae,Non-pathogenic,Gram-negative
>2906760,Myxococcaceae,Myxococcus guangdongensis,52,Micrococcus yunnanensis,Actinomycetota,Micrococcaceae,Pathogenic,Gram-positive
>2590453,Myxococcaceae,Myxococcus llanfairpwllgwyngyllgogerychwyrndrobwllllantysiliogogogochensis,52,Myxococcus llanfairpwllgwyngyllgogerychwyrndrobwllllantysiliogogogochensis,Pseudomonadota,Myxococcaceae,Non-pathogenic,Gram-negative
>206665,Desulfonauticaceae,Desulfonauticus submarinus,52,Desulfonauticus submarinus,Pseudomonadota,Desulfohalobiaceae,Non-pathogenic,Gram-negative
>1429043,Desulfarculaceae,Dethiosulfatarculus sandiegensis,52,Dethiosulfatarculus sandiegensis,Pseudomonadota,Desulfarculaceae,Non-pathogenic,Gram-negative
>83456,Myxococcaceae,Myxococcus virescens,52,Myxococcus virescens,Pseudomonadota,Myxococcaceae,Non-pathogenic,Gram-negative
>33,Myxococcaceae,Myxococcus fulvus,52,Myxococcus fulvus,Pseudomonadota,Myxococcaceae,Non-pathogenic,Gram-negative
>39841,Thermodesulforhabdaceae,Thermodesulforhabdus norvegica,52,Thermodesulforhabdus norvegica,Pseudomonadota,Syntrophobacteraceae,Non-pathogenic,Gram-negative
>2316733,Myxococcaceae,Corallococcus terminator,58,Corallococcus terminator,Pseudomonadota,Myxococcaceae,Non-pathogenic,Gram-negative
>698827,Desulfonatronovibrionaceae,Desulfonatronovibrio magnus,52,Desulfonatronovibrio magnus,Pseudomonadota,Desulfohalobiaceae,Non-pathogenic,Gram-negative
>1936021,Thermodesulfobacteriaceae,Thermosulfuriphilus ammonigenes,52,Thermosulfuriphilus ammonigenes,Thermodesulfobacteriota,,Non-pathogenic,Gram-negative
>2709664,Myxococcaceae,Myxococcus vastator,52,Myxococcus vastator,Pseudomonadota,Myxococcaceae,Non-pathogenic,Gram-negative
>1505232,Chitinivibrionaceae,Chitinivibrio alkaliphilus,57,Chitinivibrio alkaliphilus,Fibrobacterota,Chitinivibrionaceae,Non-pathogenic,Gram-negative
>2316728,Myxococcaceae,Corallococcus carmarthensis,52,Corallococcus carmarthensis,Pseudomonadota,Myxococcaceae,Non-pathogenic,Gram-negative
>184914,Myxococcaceae,Corallococcus coralloides,58,Corallococcus coralloides,Pseudomonadota,Myxococcaceae,Non-pathogenic,Gram-negative
>119484,Syntrophobacteraceae,Syntrophobacter fumaroxidans,52,Syntrophobacter fumaroxidans,Pseudomonadota,Syntrophobacteraceae,Non-pathogenic,Gram-negative
>2709663,Myxococcaceae,Pyxidicoccus caerfyrddinensis,52,Pyxidicoccus caerfyrddinensis,Pseudomonadota,Myxococcaceae,Non-pathogenic,Gram-negative
>37625,Geopsychrobacteraceae,Desulfuromusa kysingii,52,Desulfuromusa kysingii,Pseudomonadota,Desulfuromonadaceae,Non-pathogenic,Gram-negative
>52560,Desulfomicrobiaceae,Desulfomicrobium apsheronum,52,Desulfomicrobium apsheronum,Pseudomonadota,Desulfomicrobiaceae,Potentially pathogenic,Gram-negative
>43,Archangiaceae,Cystobacter fuscus,52,Cystobacter fuscus,Pseudomonadota,Archangiaceae,Non-pathogenic,Gram-negative
>2316736,Myxococcaceae,Corallococcus exercitus,52,Corallococcus exercitus,Pseudomonadota,Myxococcaceae,Non-pathogenic,Gram-negative
>160661,Desulfobulbaceae,Desulfogranum mediterraneum,52,Desulfogranum mediterraneum,Pseudomonadota,Desulfobulbaceae,Non-pathogenic,Gram-negative
>34,Myxococcaceae,Myxococcus xanthus,52,Myxococcus xanthus,Pseudomonadota,Myxococcaceae,Non-pathogenic,Gram-negative
>1294270,Archangiaceae,Melittangium boletus,52,Melittangium boletus,Pseudomonadota,Archangiaceae,Non-pathogenic,Gram-negative
>180163,Fusobacteriaceae,Cetobacterium ceti,55,Cetobacterium ceti,Fusobacteriota,Fusobacteriaceae,Non-pathogenic,Gram-negative
>115781,Desulfobacteraceae,Desulfotignum balticum,52,Desulfotignum balticum,Pseudomonadota,Desulfobacteraceae,Non-pathogenic,Gram-negative
>2709662,Myxococcaceae,Pyxidicoccus trucidator,52,Pyxidicoccus trucidator,Pseudomonadota,Myxococcaceae,Non-pathogenic,Gram-negative
>190898,Desulfobacteraceae,Desulfotignum phosphitoxidans,52,Desulfotignum phosphitoxidans,Pseudomonadota,Desulfobacteraceae,Non-pathogenic,Gram-negative
>2906759,Myxococcaceae,Pyxidicoccus xibeiensis,52,(unknown name),(unknown phylum),(unknown family),Unknown,NA
>84405,Hippeaceae,Hippea maritima,52,Hippea maritima,Pseudomonadota,Desulfurellaceae,Non-pathogenic,Gram-negative
>1765737,Dissulfurirhabdaceae,Dissulfurirhabdus thermomarina,52,Dissulfurirhabdus thermomarina,Pseudomonadota,Dissulfurirhabdaceae,Non-pathogenic,Gram-negative
>309797,Chrysiogenaceae,Chrysiogenes arsenatis,52,Chrysiogenes arsenatis,Chrysiogenota,Chrysiogenaceae,Non-pathogenic,Gram-negative
>2865782,Syntrophobacteraceae,Desulfoferrobacter suflitae,52,Desulfoferrobacter suflitae,Pseudomonadota,Syntrophobacteraceae,Non-pathogenic,Gram-negative
>35,Myxococcaceae,Corallococcus macrosporus,52,Corallococcus macrosporus,Pseudomonadota,Myxococcaceae,Non-pathogenic,Gram-negative
>1279027,Hippeaceae,Hippea alviniae,52,Hippea alviniae,Pseudomonadota,Desulfurellaceae,Non-pathogenic,Gram-negative
>2710757,Myxococcaceae,Corallococcus soli,52,Staphylococcus saccharolyticus,Bacillota,Staphylococcaceae,Pathogenic,Gram-positive
>2316733,Myxococcaceae,Corallococcus terminator,52,Corallococcus terminator,Pseudomonadota,Myxococcaceae,Non-pathogenic,Gram-negative
>936456,Chrysiogenaceae,Desulfurispirillum indicum,52,Desulfurispirillum indicum,Chrysiogenota,Chrysiogenaceae,Non-pathogenic,Gram-negative
>2316726,Myxococcaceae,Corallococcus sicarius,52,Corallococcus sicarius,Pseudomonadota,Myxococcaceae,Non-pathogenic,Gram-negative
>526222,Desulfovibrionaceae,Maridesulfovibrio salexigens,52,Maridesulfovibrio salexigens,Pseudomonadota,Desulfovibrionaceae,Non-pathogenic,Gram-negative
>899,Desulfomicrobiaceae,Desulfomicrobium baculatum,52,Desulfomicrobium baculatum,Pseudomonadota,Desulfomicrobiaceae,Potentially pathogenic,Gram-negative
>2849499,Myxococcaceae,Citreicoccus inhibens,52,Citreicoccus inhibens,Pseudomonadota,Myxococcaceae,Non-pathogenic,Gram-negative
>48,Archangiaceae,Archangium gephyra,58,Archangium gephyra,Pseudomonadota,Archangiaceae,Non-pathogenic,Gram-negative
>147047,Desulfovibrionaceae,Humidesulfovibrio mexicanus,53,Humidesulfovibrio mexicanus,Pseudomonadota,Desulfovibrionaceae,Non-pathogenic,Gram-negative
>2604158,Desulfovibrionaceae,Cupidesulfovibrio liaohensis,52,Cupidesulfovibrio liaohensis,Pseudomonadota,Desulfovibrionaceae,Non-pathogenic,Gram-negative
>2047767,Thermodesulfobacteriaceae,Thermosulfurimonas marina,52,Thermosulfurimonas marina,Thermodesulfobacteriota,Thermodesulfobacteriaceae,Non-pathogenic,Gram-negative
>2316731,Myxococcaceae,Corallococcus llansteffanensis,52,Corallococcus llansteffanensis,Pseudomonadota,Myxococcaceae,Non-pathogenic,Gram-negative
>184914,Myxococcaceae,Corallococcus coralloides,52,Corallococcus coralloides,Pseudomonadota,Myxococcaceae,Non-pathogenic,Gram-negative
>2718620,Desulfovibrionaceae,Desulfovibrio subterraneus,52,Desulfovibrio subterraneus,Pseudomonadota,Desulfovibrionaceae,Potentially pathogenic,Gram-negative
>1156395,Dissulfuribacteraceae,Dissulfuribacter thermophilus,52,Dissulfuribacter thermophilus,Pseudomonadota,Dissulfuribacteraceae,Non-pathogenic,Gram-negative
>1615681,Acidobacteriaceae,Acidicapsa acidisoli,52,Acidicapsa acidisoli,Acidobacteriota,Acidobacteriaceae,Non-pathogenic,Gram-negative
>184914,Myxococcaceae,Corallococcus coralloides,52,Corallococcus coralloides,Pseudomonadota,Myxococcaceae,Non-pathogenic,Gram-negative
>2710757,Myxococcaceae,Corallococcus soli,58,Staphylococcus saccharolyticus,Bacillota,Staphylococcaceae,Pathogenic,Gram-positive
>2771352,Geobacteraceae,Pelovirga terrestris,52,Mycobacterium thermoresistibile,Actinomycetota,Mycobacteriaceae,Pathogenic,Gram-positive
>42253,Nitrospiraceae,Nitrospira moscoviensis,53,Nitrospira moscoviensis,Nitrospirota,Nitrospiraceae,Non-pathogenic,Gram-negative
>293256,Desulfovibrionaceae,Desulfohalovibrio alkalitolerans,52,Desulfohalovibrio alkalitolerans,Pseudomonadota,Desulfovibrionaceae,Non-pathogenic,Gram-negative
>926566,Acidobacteriaceae,Terriglobus roseus,52,Terriglobus roseus,Acidobacteriota,Acidobacteriaceae,Non-pathogenic,Gram-negative
>1121453,Desulfovibrionaceae,Desulfovibrio inopinatus,52,Desulfovibrio inopinatus,Pseudomonadota,Desulfovibrionaceae,Potentially pathogenic,Gram-negative
>223786,Hydrogenimonadaceae,Hydrogenimonas thermophila,53,Hydrogenimonas thermophila,Pseudomonadota,Hydrogenimonadaceae,Non-pathogenic,Gram-negative
>1577686,Acidobacteriaceae,Silvibacterium bohemicum,52,Silvibacterium bohemicum,Acidobacteriota,Acidobacteriaceae,Non-pathogenic,Gram-negative
>1750598,Fam_of_Dissulfurimicrobium,Dissulfurimicrobium hydrothermale,52,Dissulfurimicrobium hydrothermale,Pseudomonadota,,Non-pathogenic,Gram-negative
>231439,Desulfovibrionaceae,Pseudodesulfovibrio portus,52,Pseudodesulfovibrio portus,Pseudomonadota,Desulfovibrionaceae,Non-pathogenic,Gram-negative
>617001,Desulfonatronaceae,Desulfonatronum thioautotrophicum,52,Desulfonatronum thioautotrophicum,Pseudomonadota,Desulfonatronaceae,Non-pathogenic,Gram-negative
>171695,Thermodesulfatatoraceae,Thermodesulfatator indicus,52,Thermodesulfatator indicus,Thermodesulfobacteriota,Thermodesulfobacteriaceae,Non-pathogenic,Gram-negative
>1795632,Thermodesulfatatoraceae,Thermodesulfatator autotrophicus,52,Thermodesulfatator autotrophicus,Thermodesulfobacteriota,Thermodesulfobacteriaceae,Non-pathogenic,Gram-negative
>83449,Archangiaceae,Cystobacter ferrugineus,52,Cystobacter ferrugineus,Pseudomonadota,Archangiaceae,Non-pathogenic,Gram-negative
>83462,Myxococcaceae,Corallococcus exiguus,52,Corallococcus exiguus,Pseudomonadota,Myxococcaceae,Non-pathogenic,Gram-negative
>1519643,Desulfovibrionaceae,Desulfovibrio gilichinskyi,52,Desulfovibrio gilichinskyi,Pseudomonadota,Desulfovibrionaceae,Potentially pathogenic,Gram-negative
>83449,Archangiaceae,Cystobacter ferrugineus,58,Cystobacter ferrugineus,Pseudomonadota,Archangiaceae,Non-pathogenic,Gram-negative
>1227950,Sphingomonadaceae,Sphingomicrobium marinum,53,Sphingomicrobium marinum,Pseudomonadota,Sphingomonadaceae,Non-pathogenic,Gram-negative
>658062,Acidobacteriaceae,Candidatus Koribacter versatilis,52,(unknown name),(unknown phylum),(unknown family),Unknown,NA
>213224,Geothermobacteraceae,Geothermobacter ehrlichii,52,Geothermobacter ehrlichii,Pseudomonadota,Geobacteraceae,Non-pathogenic,Gram-negative
>1434071,Idiomarinaceae,Aliidiomarina iranensis,65,Aliidiomarina iranensis,Pseudomonadota,Idiomarinaceae,Non-pathogenic,Gram-negative
>419481,Desulfolunaceae,Desulfoluna spongiiphila,52,Desulfoluna spongiiphila,Pseudomonadota,Desulfobacteraceae,Non-pathogenic,Gram-negative
>2899784,Vibrionaceae,Vibrio salinus,65,Vibrio alginolyticus,Pseudomonadota,Vibrionaceae,Pathogenic,Gram-negative
>218208,Desulfatibacillaceae,Desulfatibacillum aliphaticivorans,52,Desulfatibacillum aliphaticivorans,Pseudomonadota,Desulfobacteraceae,Non-pathogenic,Gram-negative
>182262,Alteromonadaceae,Agarivorans albus,65,Agarivorans albus,Pseudomonadota,Alteromonadaceae,Non-pathogenic,Gram-negative
>1510455,Alteromonadaceae,Agarivorans litoreus,65,Agarivorans litoreus,Pseudomonadota,Alteromonadaceae,Non-pathogenic,Gram-negative
>293256,Desulfovibrionaceae,Desulfohalovibrio alkalitolerans,52,Desulfohalovibrio alkalitolerans,Pseudomonadota,Desulfovibrionaceae,Non-pathogenic,Gram-negative
>39841,Thermodesulforhabdaceae,Thermodesulforhabdus norvegica,52,Thermodesulforhabdus norvegica,Pseudomonadota,Syntrophobacteraceae,Non-pathogenic,Gram-negative
>2661613,Desulfovibrionaceae,Pseudodesulfovibrio alkaliphilus,52,Pseudodesulfovibrio alkaliphilus,Pseudomonadota,Desulfovibrionaceae,Non-pathogenic,Gram-negative
>148813,Sulfurimonadaceae,Sulfuricurvum kujiense,53,Sulfuricurvum kujiense,Pseudomonadota,Helicobacteraceae,Non-pathogenic,Gram-negative
>610254,Syntrophobacteraceae,Desulfosoma caldarium,52,Desulfosoma caldarium,Pseudomonadota,Syntrophobacteraceae,Non-pathogenic,Gram-negative
>81947,Enterococcaceae,Vagococcus lutrae,52,Vagococcus lutrae,Bacillota,Enterococcaceae,Potentially pathogenic,Gram-positive
>39766,Sulfurimonadaceae,Sulfurimonas denitrificans,53,Sulfurimonas denitrificans,Pseudomonadota,Helicobacteraceae,Non-pathogenic,Gram-negative
>79269,Desulfurellaceae,Desulfurella multipotens,52,Desulfurella multipotens,Pseudomonadota,Desulfurellaceae,Non-pathogenic,Gram-negative
>35837,Syntrophobacteraceae,Desulfacinum infernum,52,Desulfacinum infernum,Pseudomonadota,Syntrophobacteraceae,Non-pathogenic,Gram-negative
>641491,Desulfovibrionaceae,Pseudodesulfovibrio mercurii,52,Pseudodesulfovibrio mercurii,Pseudomonadota,Desulfovibrionaceae,Non-pathogenic,Gram-negative
>879,Desulfovibrionaceae,Megalodesulfovibrio gigas,52,Megalodesulfovibrio gigas,Pseudomonadota,Desulfovibrionaceae,Non-pathogenic,Gram-negative
>488939,Desulfonatronovibrionaceae,Desulfonatronospira thiodismutans,52,Desulfonatronospira thiodismutans,Pseudomonadota,Desulfohalobiaceae,Non-pathogenic,Gram-negative
>526222,Desulfovibrionaceae,Maridesulfovibrio salexigens,52,Maridesulfovibrio salexigens,Pseudomonadota,Desulfovibrionaceae,Non-pathogenic,Gram-negative
>2706014,Nitratiruptoraceae,Nitrosophilus labii,53,Nitratiruptor labii,Pseudomonadota,Nitratiruptoraceae,Non-pathogenic,Gram-negative
>2590022,Sulfurimonadaceae,Sulfurimonas lithotrophica,53,Sulfurimonas lithotrophica,Pseudomonadota,Helicobacteraceae,Non-pathogenic,Gram-negative
>1578720,Helicobacteraceae,Helicobacter ailurogastricus,53,Helicobacter ailurogastricus,Pseudomonadota,Helicobacteraceae,Potentially pathogenic,Gram-negative
>200,Campylobacteraceae,Campylobacter curvus,53,Campylobacter curvus,Pseudomonadota,Campylobacteraceae,Pathogenic,Gram-negative
>1592317,Desulfoplanaceae,Desulfoplanes formicivorans,52,Desulfoplanes formicivorans,Pseudomonadota,Desulfomicrobiaceae,Non-pathogenic,Gram-negative
>191026,Desulfovibrionaceae,Maridesulfovibrio hydrothermalis,52,Maridesulfovibrio hydrothermalis,Pseudomonadota,Desulfovibrionaceae,Non-pathogenic,Gram-negative
>126333,Desulfovibrionaceae,Halodesulfovibrio aestuarii,52,Halodesulfovibrio aestuarii,Pseudomonadota,Desulfovibrionaceae,Non-pathogenic,Gram-negative
>246191,Desulfovibrionaceae,Maridesulfovibrio ferrireducens,52,Maridesulfovibrio ferrireducens,Pseudomonadota,Desulfovibrionaceae,Non-pathogenic,Gram-negative
>1562698,Desulfurellaceae,Desulfurella amilsii,52,Desulfurella amilsii,Pseudomonadota,Desulfurellaceae,Non-pathogenic,Gram-negative
>295255,Desulfovibrionaceae,Solidesulfovibrio aerotolerans,52,Solidesulfovibrio aerotolerans,Pseudomonadota,Desulfovibrionaceae,Non-pathogenic,Gram-negative
>332249,Trueperaceae,Truepera radiovictrix,59,Truepera radiovictrix,Deinococcota,Trueperaceae,Non-pathogenic,Gram-negative
>852,Fusobacteriaceae,Fusobacterium perfoetens,55,Fusobacterium perfoetens,Fusobacteriota,Fusobacteriaceae,Potentially pathogenic,Gram-negative
>119484,Syntrophobacteraceae,Syntrophobacter fumaroxidans,52,Syntrophobacter fumaroxidans,Pseudomonadota,Syntrophobacteraceae,Non-pathogenic,Gram-negative
>1560234,Desulfovibrionaceae,Halodesulfovibrio spirochaetisodalis,52,Halodesulfovibrio spirochaetisodalis,Pseudomonadota,Desulfovibrionaceae,Non-pathogenic,Gram-negative
>182210,Desulfovibrionaceae,Pseudodesulfovibrio aespoeensis,52,Pseudodesulfovibrio aespoeensis,Pseudomonadota,Desulfovibrionaceae,Non-pathogenic,Gram-negative
>449520,Campylobacteraceae,Campylobacter canadensis,53,Campylobacter canadensis,Pseudomonadota,Campylobacteraceae,Potentially pathogenic,Gram-negative
>1307759,Desulfovibrionaceae,Desulfohalovibrio reitneri,52,Desulfohalovibrio reitneri,Pseudomonadota,Desulfovibrionaceae,Non-pathogenic,Gram-negative
>2718620,Desulfovibrionaceae,Desulfovibrio subterraneus,52,Desulfovibrio subterraneus,Pseudomonadota,Desulfovibrionaceae,Potentially pathogenic,Gram-negative
>63561,Desulfovibrionaceae,Desulfovibrio sulfodismutans,52,Desulfolutivibrio sulfodismutans,Pseudomonadota,Desulfovibrionaceae,Non-pathogenic,Gram-negative
>1519643,Desulfovibrionaceae,Desulfovibrio gilichinskyi,52,Desulfovibrio gilichinskyi,Pseudomonadota,Desulfovibrionaceae,Potentially pathogenic,Gram-negative
>81425,Desulfovibrionaceae,Desulfovibrio aminophilus,52,Desulfovibrio aminophilus,Pseudomonadota,Desulfovibrionaceae,Potentially pathogenic,Gram-negative
>231439,Desulfovibrionaceae,Pseudodesulfovibrio portus,52,Pseudodesulfovibrio portus,Pseudomonadota,Desulfovibrionaceae,Non-pathogenic,Gram-negative
>45663,Desulfohalobiaceae,Desulfohalobium retbaense,52,Desulfohalobium retbaense,Pseudomonadota,Desulfohalobiaceae,Non-pathogenic,Gram-negative
>340956,Desulfovibrionaceae,Maridesulfovibrio frigidus,52,Maridesulfovibrio frigidus,Pseudomonadota,Desulfovibrionaceae,Non-pathogenic,Gram-negative
>53424,Thermodesulfobacteriaceae,Thermodesulfobacterium hveragerdense,52,Thermodesulfobacterium hveragerdense,Thermodesulfobacteriota,Thermodesulfobacteriaceae,Non-pathogenic,Gram-negative
>1391654,Labilitrichaceae,Labilithrix luteola,52,Labilithrix luteola,Pseudomonadota,Labilitrichaceae,Non-pathogenic,Gram-negative
>617001,Desulfonatronaceae,Desulfonatronum thioautotrophicum,52,Desulfonatronum thioautotrophicum,Pseudomonadota,Desulfonatronaceae,Non-pathogenic,Gram-negative
>2773299,Desulfovibrionaceae,Desulfolutivibrio sulfoxidireducens,52,Desulfolutivibrio sulfoxidireducens,Pseudomonadota,Desulfovibrionaceae,Non-pathogenic,Gram-negative
>345370,Desulfovibrionaceae,Solidesulfovibrio carbinoliphilus,52,Solidesulfovibrio carbinoliphilus,Pseudomonadota,Desulfovibrionaceae,Non-pathogenic,Gram-negative
>57320,Desulfovibrionaceae,Pseudodesulfovibrio profundus,52,Pseudodesulfovibrio profundus,Pseudomonadota,Desulfovibrionaceae,Non-pathogenic,Gram-negative
>878,Desulfovibrionaceae,Solidesulfovibrio fructosivorans,52,Solidesulfovibrio fructosivorans,Pseudomonadota,Desulfovibrionaceae,Non-pathogenic,Gram-negative
